,1,2
9544,15655,6127
9545,4424,4000
9546,10349,1876
9547,11904,2386
9548,1524,2856
9549,2625,4273
9550,2912,6448
9551,8812,10654
9552,19284,16671
9553,3653,14051
9554,17448,4252
9555,9294,18520
9556,8939,11725
9557,4653,2849
9558,8997,13709
9559,1948,13689
9560,11223,13647
9561,14677,3371
9562,19933,6969
9563,17451,18665
9564,17105,1195
9565,17899,932
9566,18623,16337
9567,6728,15977
9568,16937,8262
9569,17839,15419
9570,10510,15744
9571,13010,6390
9572,5740,14710
9573,10952,9288
9574,18439,18265
9575,17510,1415
9576,13995,11452
9577,7412,10449
9578,10600,17012
9579,4150,5767
9580,5717,8384
9581,7051,11435
9582,3484,19945
9583,3137,15132
9584,622,2125
9585,17165,12093
9586,15443,2341
9587,6876,10146
9588,14316,8218
9589,11353,15542
9590,19117,323
9591,3042,9220
9592,466,13568
9593,1174,2971
9594,13188,7349
9595,1033,12292
9596,12874,19373
9597,8905,14885
9598,8199,16467
9599,7995,10269
9600,17572,15090
9601,1999,11569
9602,15839,16647
9603,263,6554
9604,13547,5984
9605,19522,10952
9606,19671,15636
9607,2918,1943
9608,10758,9901
9609,16139,15310
9610,273,18878
9611,12421,2748
9612,7667,14542
9613,5706,15514
9614,10202,16990
9615,8632,19416
9616,10074,9513
9617,11550,1668
9618,18487,2819
9619,3439,14617
9620,8262,7938
9621,16942,16155
9622,17855,13343
9623,13196,3584
9624,15541,8410
9625,4544,14113
9626,2960,13521
9627,14444,15190
9628,12552,17100
9629,17754,15052
9630,16547,18185
9631,7576,561
9632,19858,1681
9633,8834,4591
9634,1842,621
9635,18459,2946
9636,13845,1110
9637,5490,7675
9638,3167,19152
9639,19339,5191
9640,14349,14642
9641,2890,1221
9642,14046,19477
9643,3538,18174
9644,19871,4002
9645,7456,8533
9646,6428,8768
9647,8397,3681
9648,12353,14618
9649,15318,12507
9650,13281,9371
9651,11485,19493
9652,1623,6211
9653,9188,18896
9654,2286,18074
9655,14541,7058
9656,6237,11149
9657,17932,7259
9658,9938,4124
9659,394,19394
9660,218,19273
9661,6214,18316
9662,5509,6628
9663,4053,992
9664,15922,16441
9665,2808,1227
9666,6031,17591
9667,204,13657
9668,16351,17687
9669,12377,15170
9670,12334,1929
9671,13271,17495
9672,13882,2867
9673,17875,7081
9674,15885,11756
9675,19334,14931
9676,14989,8829
9677,17370,1816
9678,4592,678
9679,155,2885
9680,10839,9027
9681,4950,3827
9682,19820,1739
9683,354,1679
9684,14978,19981
9685,4572,15875
9686,3742,8068
9687,997,10288
9688,10671,18222
9689,15081,14649
9690,14365,2390
9691,903,9990
9692,832,6816
9693,13460,6503
9694,7294,10267
9695,18709,18844
9696,10561,68
9697,3064,4122
9698,15548,16137
9699,16395,10589
9700,918,3656
9701,6467,1092
9702,17973,4199
9703,573,15591
9704,18096,16058
9705,14860,4763
9706,11977,5960
9707,11125,12653
9708,19786,17546
9709,19436,16900
9710,12970,6269
9711,17852,19570
9712,12459,8551
9713,9397,11710
9714,12236,4268
9715,606,10005
9716,7996,18998
9717,14037,18178
9718,809,2359
9719,7556,11026
9720,12455,10290
9721,9114,12779
9722,3192,14988
9723,365,4571
9724,12391,19916
9725,12702,8125
9726,8900,19962
9727,19662,12294
9728,7832,16195
9729,15217,10500
9730,8765,10035
9731,15761,19933
9732,11361,5473
9733,16267,12978
9734,4474,14752
9735,9748,19430
9736,7400,15659
9737,11003,1782
9738,15153,8833
9739,17657,18381
9740,5420,2473
9741,13393,188
9742,19900,201
9743,16345,15811
9744,11848,6561
9745,18250,5111
9746,10264,9880
9747,14313,6353
9748,17503,17585
9749,7169,19165
9750,270,11624
9751,4914,10253
9752,10172,3692
9753,10846,13659
9754,14170,5953
9755,16419,12220
9756,1591,10376
9757,16318,10022
9758,13858,19309
9759,8185,7613
9760,8590,12774
9761,217,7137
9762,5021,1377
9763,8148,70
9764,7616,10735
9765,11796,1165
9766,8365,18779
9767,19792,3775
9768,19826,8888
9769,18506,5224
9770,6084,14290
9771,13324,11506
9772,18795,9740
9773,5414,18728
9774,3619,12574
9775,10951,5164
9776,9523,13598
9777,18160,11748
9778,3910,11388
9779,7395,7071
9780,14189,2038
9781,18638,7356
9782,19122,2728
9783,17206,15450
9784,3978,16610
9785,351,16644
9786,10053,6976
9787,14770,15838
9788,18234,3404
9789,8538,8912
9790,3922,18775
9791,9282,4720
9792,2797,14326
9793,7657,10282
9794,11309,9661
9795,6794,13930
9796,12443,4520
9797,16092,7647
9798,14956,16086
9799,6064,3901
9800,19727,9986
9801,15544,2263
9802,11068,10053
9803,1564,12483
9804,10666,5957
9805,4429,19836
9806,8074,6974
9807,505,19292
9808,13439,7784
9809,13542,17622
9810,7671,10968
9811,6088,2832
9812,16761,12146
9813,6868,8422
9814,4753,9710
9815,16818,6683
9816,17946,19870
9817,12634,11740
9818,2029,9801
9819,11346,13232
9820,18332,2479
9821,989,14153
9822,14729,8424
9823,15234,11969
9824,9113,10029
9825,14394,17118
9826,1982,4987
9827,17432,6188
9828,18335,3981
9829,19715,16768
9830,11166,5310
9831,18175,12257
9832,390,8447
9833,17806,8951
9834,7233,9445
9835,949,8105
9836,19074,14236
9837,12573,8234
9838,10020,16045
9839,11559,13751
9840,2522,5949
9841,18379,12918
9842,14318,15546
9843,16237,6981
9844,15144,7652
9845,17059,2982
9846,225,6747
9847,360,4997
9848,17146,15218
9849,3087,7921
9850,7119,18648
9851,12322,11880
9852,18688,11999
9853,19309,963
9854,3549,8392
9855,12315,11195
9856,14777,11821
9857,13067,7955
9858,7087,12746
9859,9002,1726
9860,9532,12996
9861,3435,17402
9862,13978,7789
9863,9737,18521
9864,19776,10175
9865,4863,13614
9866,19412,18457
9867,122,19505
9868,2125,3534
9869,7782,2075
9870,15521,618
9871,4302,15395
9872,11843,8605
9873,1169,17792
9874,494,13329
9875,6621,9165
9876,16462,17969
9877,9251,17985
9878,13000,13088
9879,7693,3568
9880,3454,12063
9881,4457,2730
9882,2275,6216
9883,4847,11135
9884,11218,7969
9885,17581,15613
9886,8670,11092
9887,13269,3917
9888,7666,7831
9889,6138,247
9890,2902,7828
9891,10119,293
9892,7386,9600
9893,8832,3265
9894,16964,5890
9895,7706,5254
9896,1067,6203
9897,16307,3000
9898,18545,4834
9899,784,19231
9900,19564,18333
9901,9593,14914
9902,7112,17536
9903,6121,17234
9904,12435,5127
9905,9913,7590
9906,8214,8846
9907,9926,902
9908,9355,3470
9909,14564,284
9910,8236,3258
9911,14533,2202
9912,12824,3628
9913,3823,3423
9914,3473,7752
9915,6363,8082
9916,19955,9018
9917,13967,8836
9918,981,6914
9919,669,12556
9920,4078,4290
9921,16039,4320
9922,10423,6672
9923,13607,9753
9924,6888,3433
9925,16379,10081
9926,9471,7999
9927,13880,7922
9928,11433,11986
9929,9112,2117
9930,11200,13301
9931,18568,10585
9932,8951,4788
9933,16642,17955
9934,12465,10801
9935,10399,11049
9936,10414,16256
9937,17349,10194
9938,6276,10101
9939,1748,10273
9940,8363,11479
9941,15399,13719
9942,16833,5893
9943,12283,6528
9944,5475,13357
9945,10258,13919
9946,9685,6971
9947,9053,14245
9948,13307,5641
9949,2293,3006
9950,1159,8225
9951,14104,1026
9952,7377,16933
9953,19746,7072
9954,12457,4404
9955,4191,14958
9956,3101,12513
9957,4880,12283
9958,19116,2425
9959,3469,2345
9960,877,15522
9961,13826,3719
9962,10153,17581
9963,18504,1546
9964,18353,6350
9965,7378,13106
9966,11157,12110
9967,10727,5275
9968,3043,11143
9969,7947,15117
9970,18794,13566
9971,16484,3152
9972,9709,4579
9973,1818,15317
9974,2727,15693
9975,10863,6874
9976,3446,19501
9977,13979,583
9978,14168,18328
9979,4163,17074
9980,15347,1776
9981,18874,10189
9982,1191,7552
9983,13815,8469
9984,5164,12713
9985,17462,6415
9986,17960,19996
9987,17182,8357
9988,7762,11483
9989,18193,3939
9990,16911,9043
9991,19735,1859
9992,894,6801
9993,15393,16047
9994,14667,14033
9995,1195,11218
9996,13575,19654
9997,13033,9202
9998,10358,18999
