,1,2,3,4,5
5953,12657,11682,19730,4166,12426
5954,15019,12572,9184,5178,19310
5955,8233,16131,10995,2356,5833
5956,701,18491,18132,4886,15794
5957,3769,2419,976,597,12568
5958,13601,2638,11523,14003,9379
5959,4432,16868,8214,13054,6696
5960,4701,13659,16472,10124,13421
5961,9926,16194,19504,7329,7501
5962,17829,19046,13999,8263,9463
5963,17549,4409,4485,5266,13330
5964,16944,14166,11270,14358,6605
5965,10368,15628,3583,9015,12753
5966,16601,16974,12791,4710,7870
5967,4277,9452,6904,4580,7419
5968,9758,8672,15086,17228,16551
5969,3133,14327,17414,19958,5695
5970,17253,3439,16978,5348,5204
5971,7326,13699,13901,19546,19719
5972,15457,9521,13780,1995,1741
5973,1079,6337,17564,15786,13739
5974,11508,10632,4846,8028,2623
5975,2940,11687,19333,3577,4783
5976,11458,3488,10226,17330,18683
5977,4752,8531,18594,19887,6063
5978,16719,3571,559,18734,5331
5979,19502,2934,14773,7593,3904
5980,7157,8040,5297,6441,13927
5981,6236,7797,1996,16980,13626
5982,15519,16261,13124,15124,4371
5983,5125,1244,3944,536,11630
5984,3332,4897,7427,13610,8738
5985,1516,19422,13795,14576,14681
5986,447,13667,167,18013,16196
5987,10019,4136,1613,15819,930
5988,19722,9644,14754,11155,7879
5989,3795,18887,10113,4154,4825
5990,12741,19785,14333,9100,7184
5991,17898,9761,1391,9156,5294
5992,632,7744,6517,6763,11435
5993,18213,5627,1928,12403,1053
5994,7271,85,270,12429,7682
5995,16788,4060,14378,2310,14891
5996,2963,15553,8729,19903,7784
5997,12736,5413,5623,3891,2359
5998,10440,4331,14895,14108,12146
5999,19228,3240,13351,586,15845
6000,12212,14144,19765,19271,13313
6001,3959,4764,14749,18699,13429
6002,14560,14021,1331,4458,1146
6003,1713,7536,6577,13409,10744
6004,18006,17386,8840,2770,17819
6005,8308,7393,17407,14349,3159
6006,14698,17862,13372,19894,7111
6007,4001,7466,14664,13061,2904
6008,18674,16441,809,9297,6354
6009,4460,18605,3974,11832,17599
6010,16900,19255,13307,863,6549
6011,934,16260,15522,622,2995
6012,4008,15950,17750,15669,1918
6013,2238,16538,8266,6143,3226
6014,16657,7117,5919,19395,4870
6015,10986,13754,18214,3733,8423
6016,13232,16606,15160,418,17558
6017,12277,5240,13617,11596,12960
6018,6034,4822,10414,10758,10755
6019,3822,19158,16214,4963,6603
6020,14276,1738,10832,16429,10667
6021,13703,8529,17255,14737,7983
6022,12779,18357,19445,14255,5004
6023,18186,9853,10108,16643,5769
6024,588,7295,8059,16864,11585
6025,9149,9269,9933,13701,18834
6026,5204,2867,16886,18,3193
6027,7225,2735,5811,640,6860
6028,2055,16887,5949,19551,16169
6029,8160,4601,666,8929,7619
6030,203,9698,5305,2182,2528
6031,5809,18971,9600,9174,14118
6032,17326,17055,8628,16458,17538
6033,1587,446,12273,16512,6523
6034,3227,5340,7607,7720,6911
6035,12225,13011,19610,3335,2662
6036,17172,16718,16326,16650,16157
6037,2394,4263,10948,3518,2305
6038,6375,19482,1965,16345,13774
6039,10405,1093,12659,10476,836
6040,9813,6459,9897,16667,15453
6041,3447,14311,12470,2008,7954
6042,16680,1007,10406,14116,15472
6043,12922,17974,5334,3054,19216
6044,19296,10908,7386,14285,3606
6045,699,1871,10143,2814,17427
6046,10780,13655,5078,441,17877
6047,507,11712,10157,15795,17433
6048,12133,10281,6095,2966,731
6049,5187,1814,6076,13458,9970
6050,204,15683,7886,10533,4095
6051,18899,6052,3760,1039,6183
6052,17695,14670,14431,5106,8091
6053,11700,19571,7355,1419,4067
6054,15645,15746,10533,1876,18443
6055,13109,15439,1950,14252,16631
6056,7336,19325,1220,9893,8372
6057,18644,9753,18345,677,14441
6058,14563,19484,12455,4548,12284
6059,3257,9472,3440,13739,12785
6060,17764,8573,14214,17812,15944
6061,15329,14168,16826,4673,12972
6062,16110,10462,3885,563,879
6063,922,19094,577,6110,2272
6064,1321,7401,11389,8711,17168
6065,18181,10518,19566,17138,19143
6066,9403,17370,4642,16717,9670
6067,9140,15114,14015,2273,19503
6068,12254,5944,2020,15242,2043
6069,15162,16721,15122,4930,10784
6070,7437,9381,6063,10482,13147
6071,12809,18763,9128,17244,19302
6072,17901,1259,382,2267,13326
6073,14737,18784,6087,8794,4534
6074,13261,2954,5726,16915,14896
6075,6050,19891,8802,19798,583
6076,11068,17096,13779,13211,4393
6077,18647,18515,19270,9941,11201
6078,8881,8695,5037,8617,3909
6079,9659,12666,450,16694,13588
6080,7402,6624,19469,19786,3336
6081,15926,14821,14265,794,18588
6082,10826,16666,9670,10069,19596
6083,5757,301,1222,18692,5591
6084,15798,2546,11557,12645,18366
6085,4069,17635,10943,11690,4544
6086,8366,7747,9499,10924,16646
6087,10953,1426,2975,16182,13072
6088,17100,12876,11646,18163,17962
6089,17597,11306,13313,18556,6665
6090,15676,15984,17512,10025,9724
6091,1834,4591,8480,5970,14886
6092,8922,7332,16288,10177,12422
6093,2744,10638,3409,17897,18853
6094,5004,13882,1727,7554,8730
6095,8423,12675,19761,10113,19871
6096,8743,14415,12131,182,10063
6097,12351,6758,5787,6319,13658
6098,19304,428,2803,11100,3574
6099,5044,11308,13079,16507,14636
6100,16510,7566,574,11148,17629
6101,9196,8770,120,3739,8391
6102,4603,11915,5966,4065,1997
6103,3820,7006,16367,8425,19516
6104,414,5434,18080,12555,16956
6105,800,6919,18692,829,8850
6106,16980,3478,9176,7713,5041
6107,13380,7866,14872,623,15850
6108,9210,11987,5530,11461,4253
6109,8368,17306,17683,10846,10746
6110,6125,7653,14092,6831,15510
6111,9836,11109,10042,8119,5747
6112,3687,8437,6306,2251,11980
6113,4631,19798,17124,13584,13149
6114,3242,4732,2682,10621,1440
6115,12118,3704,6635,948,12028
6116,19871,565,4971,1473,8204
6117,6507,14967,18040,2637,11645
6118,1762,7647,13012,10311,880
6119,15692,12038,15702,11893,5717
6120,18432,3361,11821,19539,4069
6121,15492,1734,12540,17294,2962
6122,16513,4250,11237,5205,8346
6123,17474,10053,3148,3485,8131
6124,11540,11801,1627,1399,4715
6125,16352,12037,16843,10940,13216
6126,17897,18805,17997,3560,14054
6127,18697,17407,15477,12803,5969
6128,14685,1162,13152,9670,8442
6129,5626,874,11602,5634,14453
6130,6071,1322,12794,15338,1444
6131,11809,13380,19634,15635,11364
6132,5322,19605,14696,689,8816
6133,5149,5261,12533,5842,19685
6134,12070,11758,2416,17617,18513
6135,16822,11576,6718,8731,4542
6136,19982,18397,5733,8781,2912
6137,7129,13986,8401,6596,14834
6138,2239,13850,14823,17396,4780
6139,2284,10905,12670,17936,13992
6140,7341,8216,3770,16391,4490
6141,9509,15209,16114,10589,14861
6142,16454,14205,14576,10565,15493
6143,11148,13574,18623,11489,3066
6144,12367,14284,3071,19826,3593
6145,7283,10380,18400,6582,13718
6146,6327,9068,7647,10065,16
6147,8207,12375,483,4202,5847
6148,9237,15595,2476,6072,12863
6149,4456,407,15348,5534,14317
6150,16889,10432,7606,4519,7962
6151,16176,9284,2996,12295,10010
6152,411,2602,8734,3572,9550
6153,5238,1220,11677,8150,9162
6154,19733,270,14496,14531,262
6155,6932,7525,12115,14075,13048
6156,12600,9673,11381,9869,18669
6157,5070,9585,16369,2682,9930
6158,4797,18134,9878,8566,19140
6159,12519,12747,19693,19892,17117
6160,1483,1116,17845,2492,13560
6161,16373,2131,14138,9795,18109
6162,6178,19520,15725,19647,12770
6163,18550,16470,16265,14681,4472
6164,6951,2607,14968,9468,18246
6165,17936,5985,12196,265,16695
6166,12376,7586,13785,2754,1168
6167,14558,8952,5728,14369,15939
6168,1165,11468,14768,8883,18656
6169,6229,17702,8446,5276,626
6170,12533,16812,14385,8027,3898
6171,4458,2632,15162,17360,14266
6172,3279,16638,10427,4215,18707
6173,13630,10108,11499,15984,15899
6174,1311,239,184,19690,9590
6175,15462,5454,16463,14394,15597
6176,8699,16434,11571,3775,7539
6177,10356,1793,8671,7858,3538
6178,7734,751,9532,9963,19739
6179,17447,12863,430,5334,14057
6180,7650,930,7244,1376,13849
6181,4149,2438,13354,18769,7788
6182,8279,13307,1226,10844,12516
6183,19626,12453,16681,6347,15567
6184,19926,17958,2740,18007,12872
6185,856,14266,1172,10064,19164
6186,5053,3038,13040,18538,5155
6187,11640,11978,17304,13339,11054
6188,12537,12130,6163,15365,8273
6189,15664,15169,19093,1123,14421
6190,17080,5621,4183,375,80
6191,16013,1065,14714,7599,17450
6192,4870,12021,15861,3932,16586
6193,7122,5611,16857,12864,19498
6194,19935,14151,165,2001,17278
6195,4739,19740,10309,6098,15171
6196,13712,2763,18082,17091,8107
6197,11163,6855,2204,9718,12886
6198,13610,16710,3326,15270,19764
6199,2554,2199,3848,11984,17677
6200,16731,9788,19802,16995,5946
6201,7035,12755,15906,18825,5572
6202,1960,17381,2101,2211,6051
6203,6846,19314,18872,11595,14117
6204,12767,11279,10198,2982,10929
6205,14366,10276,100,15417,10059
6206,9127,18513,729,12668,8424
6207,10807,17150,5983,391,15238
6208,11665,11800,14639,9489,9236
6209,6107,10754,7679,17682,5739
6210,3483,18924,13657,15636,16995
6211,12837,13214,18506,904,13331
6212,11075,2174,2853,3639,6476
6213,3619,951,8348,1779,2842
6214,2421,5947,12798,11846,16735
6215,11531,13687,14503,18258,17712
6216,3622,8567,16773,15007,17103
6217,10880,14425,13211,16879,15192
6218,19788,15227,172,12787,18216
6219,15484,14975,18385,8160,17826
6220,8405,11951,476,14828,12224
6221,10249,19441,9693,18987,6231
6222,13848,5940,4102,13375,4013
6223,7093,19150,573,13035,15078
6224,14803,2054,19306,15105,10183
6225,3456,8715,2936,2518,4915
6226,7524,18152,14016,12375,3783
6227,3464,15618,11610,6698,258
6228,10848,408,3027,2784,1714
6229,14453,2306,13459,2847,9461
6230,2175,5571,19944,16799,16063
6231,19600,11231,4427,14862,12655
6232,1692,17455,5428,7410,2189
6233,17888,15326,9647,17410,14462
6234,2452,3537,15420,8601,3629
6235,10117,12884,17055,130,10284
6236,10898,11157,17215,818,10382
6237,6083,3982,12353,13041,12955
6238,12341,13796,11593,59,5430
6239,19996,18207,7400,11524,11189
6240,12987,14312,13758,14365,5397
6241,9465,13431,6970,3315,11650
6242,2137,6069,3485,15009,16727
6243,4283,15391,9206,3735,13315
6244,6583,14613,10292,2005,12144
6245,18364,18948,14152,17545,14290
6246,10875,11836,8073,5602,2275
6247,16682,1825,13230,2386,2872
6248,8672,14645,3860,7405,2576
6249,2763,167,15723,5612,5124
6250,1770,6557,18601,14793,212
6251,17226,13129,1696,15371,17540
6252,1921,10174,13382,8064,506
6253,5530,9896,15985,14334,18734
6254,17868,3528,1245,15176,9030
6255,6584,18498,19033,557,2196
6256,7266,13087,9988,12656,18446
6257,752,19159,8518,11957,13786
6258,7297,8350,7984,12608,2919
6259,5739,18984,19167,16549,1183
6260,14679,810,13204,561,9878
6261,2370,14407,14011,9529,7833
6262,9103,8662,102,1307,2185
6263,5396,18816,689,8541,16853
6264,8578,14090,8369,17501,8788
6265,11270,15063,15489,9353,7629
6266,76,17423,8127,4578,13613
6267,4054,19650,1276,9520,14487
6268,2124,5530,19055,17733,1363
6269,5981,10308,7313,15792,13310
6270,5893,10982,2253,6583,2109
6271,4547,7715,2701,8629,10160
6272,6972,18602,6832,18885,14597
6273,16039,15578,3970,9325,3848
6274,288,12343,10455,19697,15418
6275,13731,3349,7899,5798,281
6276,3001,18023,5329,2337,4444
6277,8446,11872,8176,650,16105
6278,3156,11526,4557,16295,12342
6279,9806,1235,16056,17800,7673
6280,18183,9542,12422,5584,18466
6281,2699,13272,1986,3599,131
6282,10799,13705,9612,17654,3271
6283,4719,19702,4372,16304,16857
6284,9105,19974,2282,12958,1595
6285,3974,12334,5110,3293,1590
6286,17250,2842,10895,10445,16709
6287,8985,17250,3432,1067,7711
6288,9326,3483,8852,10984,15744
6289,4980,2564,11079,14566,7242
6290,16375,8811,13686,14456,15206
6291,17174,5778,4837,18935,4687
6292,9302,2787,11843,9215,18011
6293,16224,16191,12746,3528,14120
6294,12093,1518,6743,14710,3035
6295,17417,12372,15782,2876,5637
6296,1352,13140,17402,18355,12127
6297,3596,17747,1957,6791,19543
6298,19368,14524,10942,6124,19206
6299,3365,13924,3648,19828,14303
6300,10199,5395,389,19637,15888
6301,5059,6208,7143,7067,16432
6302,18787,306,18529,15895,8974
6303,8920,7421,11949,3081,15057
6304,19635,8492,4803,56,18999
6305,17228,9607,11989,3845,873
6306,2081,11207,10064,17589,2415
6307,5756,5034,6930,1866,1018
6308,12808,1816,18087,3594,419
6309,6612,18282,4571,7404,14463
6310,17379,6858,12528,17437,307
6311,4700,4915,6808,13439,172
6312,12477,19664,3978,13543,1841
6313,4428,8763,13606,15972,14716
6314,9451,17432,14275,18339,631
6315,12965,18631,14784,5315,1078
6316,7957,16752,11361,11523,1857
6317,9817,5574,6094,8127,587
6318,1376,3188,14560,4378,15329
6319,910,8638,9549,3819,3389
6320,14915,12868,10580,1333,7078
6321,12925,16019,5847,10641,16999
6322,10538,5488,6361,5888,2320
6323,318,5765,11764,12779,15217
6324,10029,12068,18699,3740,1892
6325,1862,2039,15706,12428,17133
6326,18469,19755,11661,671,18689
6327,13704,13406,2479,11982,5957
6328,13741,3382,5673,12629,3026
6329,5548,16844,13246,7513,16882
6330,9643,5894,5781,9411,589
6331,4735,13079,8352,8761,341
6332,10658,4347,9639,9526,15075
6333,988,11320,4793,898,15033
6334,5922,9555,5422,17392,15346
6335,10403,15006,13268,7306,3461
6336,16456,15237,17552,16699,4180
6337,8849,18474,6357,10631,6001
6338,19313,8490,18916,10983,4890
6339,13675,12836,3334,7608,19215
6340,11694,10890,1138,2495,16407
6341,4738,18340,12374,19595,12682
6342,13559,18420,10999,9317,9122
6343,9661,10939,18032,3846,9317
6344,4722,7180,3574,7965,16712
6345,14413,13246,1720,14258,17552
6346,10068,11261,1981,1318,6745
6347,5721,9647,16102,11675,308
6348,6768,17063,12526,6379,19619
6349,4398,16381,2428,2959,16395
6350,12786,1328,14141,19554,12116
6351,17117,17725,18363,7921,7518
6352,11928,6880,8653,6224,15339
6353,18454,4071,19174,13704,12571
6354,18907,11849,16157,2846,8880
6355,19152,6429,19494,2824,18850
6356,15432,12312,17206,14013,10527
6357,2376,905,1064,11312,10661
6358,13474,4363,3907,14869,1124
6359,320,3871,19612,17305,1148
6360,12451,209,11789,1628,19391
6361,10274,9869,3496,7549,11379
6362,5146,17856,13091,7091,6991
6363,9013,9783,19588,9146,1624
6364,7967,3649,3008,7483,1094
6365,19388,18517,10171,7524,8064
6366,8909,12449,5076,11440,591
6367,2772,7593,13409,6238,6793
6368,19509,14335,16642,15502,15817
6369,9453,16054,10833,2306,9499
6370,5409,2605,797,14873,2480
6371,17975,3624,1939,19575,9685
6372,8624,16428,10809,4207,16069
6373,16432,163,1554,16287,4384
6374,3823,2630,16990,19041,9821
6375,3106,870,19044,11138,15146
6376,9044,13238,14804,16034,376
6377,3289,6362,18311,577,18984
6378,14114,8312,18194,2534,18967
6379,7484,6625,3166,5259,19634
6380,11763,9983,6114,8924,16651
6381,3094,18905,13173,6816,10659
6382,11437,225,14134,8025,18191
6383,16597,17514,13453,6912,5929
6384,4361,13686,10468,5837,6050
6385,5535,5791,4839,13568,18576
6386,9424,5536,15238,18420,10660
6387,15473,12229,15866,19909,11748
6388,4075,17233,3908,5988,19416
6389,7533,12490,14235,13773,6569
6390,1042,279,2270,12898,17046
6391,2387,6822,16763,17424,6120
6392,3511,9776,1041,17756,12468
6393,18322,3548,13746,1494,19943
6394,10306,5232,2213,13994,9778
6395,8512,12152,813,14552,5859
6396,14275,13077,18139,3389,19604
6397,8220,17384,15682,16215,14923
6398,13333,10468,14803,5237,12329
6399,3510,5705,6126,2272,8626
6400,1316,10357,401,3338,7207
6401,19538,18215,3752,12797,639
6402,13418,4297,18988,4850,18300
6403,5137,5330,3273,9161,1683
6404,9190,5383,7214,10076,12214
6405,9782,18424,9080,5760,7400
6406,19655,10056,1546,6881,19313
6407,15522,1060,17630,17528,15175
6408,2644,9894,91,151,5028
6409,5401,8253,9021,13329,17132
6410,19974,4262,76,4752,2377
6411,14956,4361,1260,1248,7161
6412,1216,19310,11008,11009,10669
6413,17222,8738,19987,4879,4244
6414,4233,561,183,10806,4983
6415,1218,18521,6864,1168,5509
6416,15149,6277,5246,3112,298
6417,10832,16558,467,12506,8747
6418,5160,120,12244,17431,4370
6419,17267,2385,14295,6721,14090
6420,1184,141,4308,12505,7738
6421,16847,17643,19890,4363,6758
6422,19922,10392,14814,10428,3824
6423,4966,13972,14008,2670,15516
6424,19270,6685,4722,17755,4976
6425,15480,14086,17629,9023,17294
6426,18024,12626,9985,11682,19314
6427,7251,1263,5582,16194,12869
6428,14905,8105,2692,308,7052
6429,17242,66,7245,1939,9589
6430,13732,8172,14537,6923,17174
6431,12844,14320,14109,2674,3583
6432,12256,9122,515,5611,5516
6433,13863,4354,5181,18448,14680
6434,1617,4787,11601,13827,14153
6435,2925,18531,18144,8611,16035
6436,4171,2724,8706,339,4307
6437,11319,7825,697,5480,15496
6438,3478,738,16042,12129,641
6439,5845,981,3950,18154,2694
6440,2459,10186,11286,4893,17747
6441,2515,1083,3423,14361,17590
6442,19892,485,10613,18882,12379
6443,13981,18797,17745,3165,8336
6444,6852,14160,19319,12458,6857
6445,17588,2378,12998,10972,11513
6446,1319,5152,6066,2930,7232
6447,11274,3657,10596,16455,9409
6448,18554,18351,13119,13647,2390
6449,9458,684,18108,399,15508
6450,11745,1479,3529,18069,18357
6451,348,3244,12384,18102,7336
6452,585,876,4048,19370,3681
6453,11415,3602,16972,18922,1702
6454,5153,557,11485,16061,14828
6455,16183,12855,9810,4906,12880
6456,3668,17024,7172,1646,19261
6457,14670,18033,9700,16697,142
6458,977,1076,13330,10031,1050
6459,8760,3675,14647,11200,664
6460,19015,2663,9684,13964,15548
6461,7291,7443,13379,7932,8374
6462,10969,9954,3789,17287,19483
6463,11306,15099,17130,17899,1703
6464,8081,4960,19502,6251,9051
6465,11493,2993,1165,17232,6403
6466,5796,5624,799,17587,9001
6467,16340,3179,338,5117,7940
6468,19625,11643,13455,15633,10263
6469,4512,4463,15375,1654,18790
6470,379,10944,9466,870,11807
6471,14058,6117,12144,14796,3447
6472,14360,12057,3110,18447,7574
6473,9658,14662,4082,2859,5336
6474,12814,18982,3741,4322,5316
6475,8577,8506,6438,1173,7009
6476,14602,4392,7048,1996,13403
6477,17615,13057,7702,928,10874
6478,3187,8047,10929,18033,19334
6479,7014,13622,19173,6147,7422
6480,6319,8868,10996,15301,7246
6481,5793,5760,3373,2858,1325
6482,7062,7971,4867,12268,13288
6483,10612,3711,7957,11194,3799
6484,4108,13150,16394,12146,10818
6485,357,7850,18386,3117,7553
6486,17673,13387,7114,7872,97
6487,19076,1378,1781,5908,9267
6488,15528,882,1003,127,2906
6489,18918,411,17234,19226,19417
6490,13500,17545,14137,12088,3380
6491,14430,4203,6117,6011,15333
6492,2466,17791,7893,1107,6289
6493,3125,14313,3211,994,9629
6494,15488,19690,14877,10176,1787
6495,15031,15486,8234,10047,18837
6496,11394,742,8519,294,5537
6497,13262,14592,14171,1379,5119
6498,19534,8151,8703,13605,4879
6499,13032,19103,7406,15031,12696
6500,9348,5196,13316,3945,18102
6501,17895,9670,2707,17900,9174
6502,13542,4197,13568,3223,16326
6503,12908,9283,14034,11826,2818
6504,14262,18186,755,1063,1350
6505,9508,1254,12360,14579,6800
6506,16275,14278,6147,7070,8688
6507,12057,14588,6821,9157,15039
6508,16425,4929,3010,5667,8087
6509,19229,12725,8977,11470,8577
6510,102,65,4866,11356,18673
6511,14542,8623,3658,14015,5545
6512,11949,13918,6640,15058,5030
6513,8332,5347,541,1080,8407
6514,4505,8385,9467,9118,17165
6515,9928,11721,17328,181,2765
6516,14101,14556,6083,17377,15774
6517,6941,14288,2910,6168,13824
6518,3071,10501,11173,5453,8568
6519,4955,253,6222,3099,100
6520,6501,19732,19277,8224,12851
6521,4668,18422,14381,10014,6282
6522,14614,12413,7212,8427,6479
6523,14164,1449,12346,9778,8201
6524,9000,4493,10559,4217,9708
6525,5541,9091,9811,12202,16229
6526,14383,5032,1562,3745,6888
6527,14219,9927,19893,5961,1875
6528,17323,18938,15448,13808,7642
6529,19088,14687,8377,17615,7230
6530,1035,7486,11704,12713,13279
6531,11948,10906,10902,10262,17451
6532,15078,13551,12643,8354,14412
6533,9338,11895,2480,17669,18445
6534,3554,19450,3242,8780,8722
6535,2611,3423,13863,7497,12950
6536,6109,4642,4458,5721,6882
6537,10094,7067,19853,4884,12939
6538,19061,9242,6477,17322,2400
6539,11726,7039,15730,14680,6776
6540,8520,4527,9167,10701,9757
6541,3864,19509,11744,19029,14849
6542,6998,17611,4967,11652,10709
6543,6200,9151,3367,2009,10091
6544,7823,5321,17695,15,15750
6545,7950,18722,9246,18546,2859
6546,8840,2314,13328,7638,18061
6547,6514,14262,5236,8701,572
6548,15189,19763,2802,1096,18498
6549,17345,11316,1862,14177,5668
6550,15355,8886,14221,16123,18865
6551,16277,9815,1568,17277,10716
6552,13425,17078,1267,9049,356
6553,723,1269,16368,8269,12461
6554,3,7330,15188,6042,15999
6555,5198,17967,235,14478,2382
6556,3680,9228,16155,9314,8868
6557,19579,923,2547,4745,5589
6558,11509,5846,17057,9892,17648
6559,9471,5730,6199,13639,1361
6560,3196,1375,14031,945,8690
6561,15013,7387,17665,9050,4144
6562,470,10883,125,13172,9631
6563,12321,5042,7295,1814,6556
6564,7809,8449,14111,17006,10643
