,1,2,3,4,5
5109,14545,16341,17363,2532,9460
5110,8349,6160,6827,12096,1687
5111,6790,10110,12017,5943,7740
5112,17380,16737,15783,19282,4332
5113,12248,12015,4954,4147,16248
5114,10415,10941,9534,10665,19249
5115,18376,3366,1835,5758,629
5116,13218,11641,15085,3914,9941
5117,14508,9679,9491,668,5650
5118,17729,5964,11763,1666,13991
5119,11414,16220,19559,3545,11113
5120,7640,3172,7481,9586,18690
5121,11018,15620,11802,15921,6027
5122,14362,14084,8698,19367,1701
5123,8118,13433,12889,11975,14831
5124,15839,14225,17539,17472,2764
5125,10268,12816,13926,15833,2309
5126,1296,8096,13834,7144,9020
5127,12990,3673,15029,5422,5318
5128,19177,2480,18770,17225,9862
5129,1508,15410,16677,5096,582
5130,14186,7885,16201,14805,13899
5131,10683,18633,9641,15376,1484
5132,6956,15361,17503,11880,3005
5133,6567,4859,1465,3714,16711
5134,2157,16172,14623,8815,15880
5135,14836,16649,2155,13010,15921
5136,3579,11725,5276,13851,15705
5137,10442,1289,17219,16618,2366
5138,2564,6622,7790,12004,5711
5139,10721,4903,5127,8447,11714
5140,11858,16060,13537,5777,8742
5141,18038,17925,8445,2851,15526
5142,6850,17648,19797,12376,19887
5143,15217,8355,16900,3341,14172
5144,14981,18724,10842,10421,1174
5145,8584,13212,11935,16406,16858
5146,13532,3201,2553,17112,17544
5147,6518,6189,10319,12777,17577
5148,3836,268,11799,15322,11428
5149,11455,6344,10035,12215,12378
5150,6132,5362,15324,4424,9487
5151,3881,1337,375,15298,18903
5152,19813,7173,4038,11793,15282
5153,7522,15490,11299,18200,1485
5154,9705,1211,12285,17235,16070
5155,5789,15247,769,17152,16428
5156,418,9175,10269,6532,109
5157,1591,7962,12782,11717,14502
5158,11515,3466,7851,14227,2698
5159,4715,15914,6335,18605,4372
5160,302,8535,1296,6544,10860
5161,2219,3160,19860,1792,18260
5162,1804,7427,2497,13809,15291
5163,7190,18356,10829,18153,13570
5164,8835,8849,2600,10527,8115
5165,4815,10036,15892,686,2613
5166,13700,13485,8289,9341,11963
5167,10473,10600,19155,15838,11733
5168,9016,14026,11650,16120,15210
5169,1201,8485,14534,5111,8596
5170,16344,4874,18812,15812,13574
5171,17560,5590,6376,16553,14751
5172,10072,11150,4653,5621,14837
5173,8774,1807,13867,17619,7624
5174,18835,7487,19152,13569,12293
5175,2245,15937,12427,16572,4909
5176,4579,18897,5469,11967,8422
5177,13290,14640,14669,9562,13301
5178,17504,19138,16225,1279,4665
5179,846,19545,8468,241,14949
5180,1142,7527,10234,318,8135
5181,14200,1106,4985,12468,8041
5182,5727,10216,17625,2551,1677
5183,17962,19368,4567,4630,13907
5184,19602,4702,18117,2209,14451
5185,19891,1709,14386,3693,3661
5186,17369,16860,16976,6643,9221
5187,18885,9857,14144,12271,19386
5188,18414,670,12942,11769,10668
5189,1677,19621,19736,4688,16342
5190,18825,10620,10175,13781,14724
5191,19777,19700,2294,14085,17313
5192,16709,8109,1262,14228,14490
5193,6880,15369,14826,11507,11777
5194,2029,8161,13002,1536,10915
5195,18333,19744,16095,11023,5341
5196,6189,13583,14848,3669,16434
5197,14260,300,1958,13245,472
5198,17721,1164,2522,4627,12062
5199,9404,4878,16489,13240,10234
5200,9547,3472,7123,9871,11784
5201,15392,4457,4399,19213,19831
5202,14279,18818,8514,13502,13319
5203,16581,19383,15879,12442,4696
5204,12735,3955,19539,10839,19674
5205,18257,14242,17947,17848,19723
5206,3976,9760,19979,8946,6337
5207,4834,1272,5492,13182,12827
5208,18131,13305,9501,5030,3007
5209,15059,12398,1565,19677,815
5210,4481,12627,12118,1832,11171
5211,14198,11753,17664,4785,2959
5212,2891,3278,4228,1535,4053
5213,15729,19220,12243,3511,1614
5214,9172,19967,5135,9359,11130
5215,9573,6468,3917,8071,9291
5216,16685,2121,19916,14477,3213
5217,17429,5325,3133,18204,6116
5218,12622,1071,1776,17955,17751
5219,5540,9291,5444,19750,9360
5220,11992,8483,18159,6429,18832
5221,3621,14386,18980,4715,8949
5222,11398,8418,9675,18760,13299
5223,11906,228,6973,9250,16949
5224,8326,9657,9839,1766,745
5225,6595,2725,4457,14712,14884
5226,4519,3933,7347,12996,16404
5227,15842,10206,13376,16909,19435
5228,18734,360,6729,7949,17847
5229,9904,15722,5121,13997,8645
5230,18957,8368,3340,6927,15093
5231,10014,4542,2029,676,4327
5232,12984,10751,8290,10436,13846
5233,13473,16352,12068,1988,5680
5234,10417,3613,14934,10735,17310
5235,17181,13849,12429,15749,15779
5236,6249,11226,15013,4629,8113
5237,6767,4669,11317,17508,17198
5238,7128,10339,14065,15751,132
5239,2710,9038,9512,17049,19375
5240,825,17789,5378,433,4806
5241,4276,5073,13808,5513,9043
5242,6438,2933,12096,15676,3419
5243,8535,13188,19067,17338,1994
5244,16517,1266,18892,7964,7887
5245,4400,3182,6665,15556,16530
5246,13373,13985,13242,9253,14123
5247,17400,18936,14361,963,11729
5248,11355,16411,1170,349,8912
5249,19714,8139,11709,19511,7906
5250,2967,11847,5000,12696,8937
5251,16051,8801,5636,18323,8479
5252,17360,6281,8897,4499,18398
5253,9399,9816,4718,12641,10710
5254,2004,17972,16895,13316,3013
5255,9986,9369,17357,6775,1467
5256,1609,16201,1239,19130,421
5257,837,7499,3144,3666,10330
5258,5816,2889,9566,18522,19247
5259,2490,1621,3847,8501,7195
5260,12516,2696,325,2220,1328
5261,14779,7542,19341,7152,19729
5262,777,16788,5384,11702,9661
5263,19794,2287,3631,3964,10880
5264,2937,1002,15538,12378,19849
5265,1045,16210,18483,4820,6988
5266,15221,6921,13029,7491,3219
5267,10163,8671,18002,19977,10172
5268,12490,3145,6450,9575,14277
5269,14159,15115,4581,6322,704
5270,1235,12344,6186,11694,9792
5271,9423,9060,18975,13083,9964
5272,183,5318,13056,15574,13720
5273,8478,269,19304,6481,483
5274,6797,6447,9408,18630,15441
5275,11351,2524,16382,3803,4488
5276,8961,6222,13677,5411,17112
5277,11184,6667,3810,8094,12397
5278,17953,8481,8971,19685,13211
5279,7115,6296,11148,14786,2159
5280,12805,17039,9790,1143,6557
5281,15456,7583,14029,10790,6319
5282,7604,7202,1742,14729,14155
5283,10413,8823,8157,11584,5185
5284,16207,14532,6182,3073,2087
5285,14297,9387,8124,14767,8769
5286,4079,14471,14846,3523,10191
5287,3477,2699,19324,5724,14918
5288,4640,6768,3366,7528,2591
5289,3008,9202,13523,6768,13273
5290,8988,14815,2302,17411,5079
5291,14821,1819,6474,8189,7492
5292,19045,1168,11899,18592,10426
5293,13429,17071,4503,17675,15706
5294,3122,9327,9823,15130,12475
5295,8194,18641,11725,9519,6076
5296,10427,1894,5597,4675,16684
5297,10083,7383,3469,7000,19438
5298,10513,12032,18003,8320,11452
5299,6282,17873,17266,15258,798
5300,15472,14017,4023,30,4466
5301,8919,12808,562,12477,331
5302,1709,12523,1881,18599,11410
5303,5493,4920,13862,1964,522
5304,12595,10527,11714,16374,2655
5305,3714,5399,1209,7818,19727
5306,6430,16589,4395,10711,8964
5307,7664,2478,18924,11997,4724
5308,11006,13571,3398,5729,9562
5309,19902,4062,13714,19737,1861
5310,9833,14078,3987,8545,5391
5311,10120,7004,869,9772,8894
5312,18741,12934,199,16178,16636
5313,14420,12103,15521,7051,11848
5314,5097,2743,13660,6894,11120
5315,11007,19551,13180,6413,12894
5316,13501,3950,17999,2120,13084
5317,15740,4150,19694,2613,16148
5318,7558,19819,6012,19017,15309
5319,18126,4526,2904,19681,2058
5320,12077,16685,4857,18303,11654
5321,11248,2765,17186,12908,7304
5322,13045,17038,908,16063,7827
5323,15612,3957,2025,13195,12561
5324,17639,220,85,1675,9891
5325,6669,14031,8336,3488,5443
5326,16712,10974,17980,15721,5140
5327,13245,1838,16757,19318,8322
5328,7941,10683,10158,13319,10035
5329,10525,18188,2161,13966,11991
5330,11003,1881,17678,19704,16441
5331,9845,9569,18100,17122,5535
5332,9702,11994,7559,11165,9553
5333,4248,13220,6954,14155,11582
5334,4263,8074,8388,6392,13698
5335,10227,9926,10320,15830,18044
5336,16826,16401,18199,18550,6107
5337,13478,14256,13269,19746,4082
5338,4872,6196,15428,3384,15627
5339,12024,3952,13817,2558,11813
5340,14463,5834,3320,15134,2848
5341,1459,16550,4068,15879,2137
5342,17801,2023,7305,2383,6743
5343,1583,18052,17382,1050,7685
5344,6352,12899,18906,15488,136
5345,4461,9709,19392,11813,15780
5346,12940,610,10616,16301,11941
5347,5808,2203,15501,15652,19029
5348,19081,13878,10861,1156,11281
5349,7663,16237,817,18992,70
5350,959,16490,18783,2073,2148
5351,4723,17866,12749,3665,5515
5352,13631,11489,2581,13038,16159
5353,2204,10431,15750,13558,4160
5354,13401,9348,7671,15943,16176
5355,6088,15185,10281,4903,6492
5356,3017,4042,8721,18913,13070
5357,13093,4248,4651,3292,12864
5358,19712,17498,18561,793,13940
5359,16268,1637,16194,15196,3023
5360,4005,8049,17031,8218,10998
5361,19814,7769,10563,17444,11109
5362,17302,8588,5863,9817,4391
5363,17748,12418,2848,14051,19277
5364,1720,5138,17720,3064,8932
5365,6742,12404,10117,12369,17783
5366,5398,13943,4005,15806,2936
5367,19089,14175,931,14092,15995
5368,18874,14409,3511,9357,17089
5369,9467,16748,8143,16226,9967
5370,13849,3355,3456,5977,1740
5371,10870,531,19586,4855,7402
5372,3977,4023,2579,18094,5953
5373,14950,1602,15224,2899,2123
5374,8771,16964,11350,7499,7909
5375,14148,2417,18391,5723,14564
5376,3093,10773,10739,2965,10551
5377,8193,19134,8097,18261,10879
5378,17817,3402,17014,5719,5476
5379,3607,637,13969,14824,18013
5380,12960,12986,7621,6491,2633
5381,8959,14642,16420,16085,17070
5382,6708,13219,2655,1638,12802
5383,15374,14070,1701,12380,15099
5384,793,11677,16122,14998,15085
5385,10773,14891,8258,12104,18928
5386,6485,7666,3420,856,19728
5387,14962,17987,6975,11889,10242
5388,2542,18907,14985,3573,5685
5389,10572,15504,892,9682,14420
5390,11646,2411,7806,14946,14406
5391,4466,6752,2563,4098,14347
5392,9764,8193,3241,19795,18843
5393,13906,7931,15027,845,9408
5394,7386,10499,13456,3370,6771
5395,12039,9236,10325,2409,14857
5396,6991,3085,19862,19532,12406
5397,15421,9216,7389,5608,19484
5398,1558,7870,19772,7178,2224
5399,794,6997,2897,19126,8554
5400,12355,14578,5732,6888,19702
5401,10027,18571,8087,14118,1191
5402,15251,11829,14406,15745,7413
5403,10332,7547,16730,13089,458
5404,14895,1664,16597,14698,1415
5405,6410,11067,10623,5424,10620
5406,16953,13384,4034,9934,19003
5407,4867,11055,4428,8622,7347
5408,12857,1931,6292,14654,16275
5409,7550,13729,18592,6127,2463
5410,13433,544,18158,12176,3069
5411,5468,17148,8561,19888,18396
5412,9276,298,5175,11464,6602
5413,9062,152,9894,2018,5496
5414,7777,7348,6045,5353,5933
5415,14860,10845,17166,13695,17350
5416,15155,14286,12626,15377,8509
5417,4792,12025,14640,17711,7055
5418,1220,426,7457,7656,19761
5419,13560,10813,7551,3571,9992
5420,13197,2376,10353,16709,4176
5421,3436,11281,1865,2560,18966
5422,15542,10064,16977,6007,7235
5423,9900,9685,6676,8085,905
5424,17762,11632,19948,5626,15736
5425,17834,11131,15802,7216,7987
5426,13663,6193,17882,19506,5064
5427,6159,11237,4199,3782,11398
5428,2621,14800,10054,19601,4022
5429,2946,2058,11619,16565,12503
5430,8480,17640,6699,12348,16400
5431,503,13763,17332,10284,16171
5432,8143,15765,5100,7669,7552
5433,4083,5446,19282,11910,5699
5434,15402,9062,15560,6752,17406
5435,11336,10433,5706,18876,6573
5436,11256,9942,9922,14282,1082
5437,5240,5772,15156,6416,7802
5438,5605,7934,16436,7193,10761
5439,11897,17159,18904,8631,17314
5440,3032,2068,15629,13826,14802
5441,16248,3838,4174,19234,14087
5442,3123,10520,19335,13752,17260
5443,13339,18256,9450,12344,11560
5444,8003,7497,11482,13116,2111
5445,8355,11702,1741,18980,18909
5446,18361,5854,2706,3681,3548
5447,12523,13846,11256,16517,12489
5448,11472,12193,3462,14529,2445
5449,7518,14190,8949,4210,14119
5450,1740,14388,4474,8087,16781
5451,17224,18190,4561,2091,12605
5452,801,6206,1757,13300,2813
5453,17634,13597,10928,8734,13157
5454,2314,13992,752,15184,3311
5455,2731,13211,15968,1411,13552
5456,7138,1312,6988,19684,11610
5457,10876,15923,2470,3777,7321
5458,3736,18739,14716,3015,11159
5459,12101,10699,6803,4140,3798
5460,12336,6019,16933,10510,14519
5461,19116,19073,14712,18510,17807
5462,5657,9128,2418,11754,5692
5463,1096,2455,6722,16892,15490
5464,4762,16451,2256,3287,12107
5465,15564,15935,4260,2439,5315
5466,12173,7878,7073,3257,13107
5467,9790,2146,2611,1853,5043
5468,18526,5258,13653,16587,7917
5469,8723,10447,16303,16535,3891
5470,14077,18526,11311,11742,11886
5471,650,15078,17593,7947,8043
5472,11366,18927,9871,13042,15745
5473,5098,5444,10508,17854,6048
5474,3385,10294,1330,9036,13799
5475,5976,1043,13749,6371,105
5476,15741,13434,17456,10233,16975
5477,5728,17769,10379,15068,10225
5478,19778,8155,6629,6991,4132
5479,11139,11420,4284,1345,11925
5480,1741,12712,16659,2226,16120
5481,1082,14575,13743,7781,6649
5482,4816,2548,13241,8828,2250
5483,2694,2415,18494,16416,5611
5484,2942,8926,13823,8463,18973
5485,16016,8890,1851,1686,17352
5486,13865,5958,10693,13066,3708
5487,9647,16528,17041,19184,19442
5488,14027,8346,4192,2765,15450
5489,12174,11431,6106,3961,6598
5490,14237,2277,1060,4908,7902
5491,15641,7037,10622,10453,5583
5492,10015,9624,18175,8170,7548
5493,10445,19909,1868,15853,1989
5494,6105,7973,2566,12047,975
5495,16311,15767,18325,10107,13814
5496,8230,5271,12367,13328,13804
5497,5772,15779,12723,2475,6617
5498,12458,18637,18468,5455,3830
5499,2725,15107,15741,3067,35
5500,2808,27,11865,15938,15951
5501,15590,3494,18963,7359,1233
5502,14284,1865,15395,7393,4590
5503,8784,4284,3839,13037,13134
5504,6903,3165,11366,1247,4374
5505,14466,7353,19300,16846,3105
5506,15296,14654,16374,8056,14245
5507,10748,1605,13203,7796,9946
5508,3922,18427,4700,16764,7830
5509,5257,15944,1842,16090,13392
5510,7360,9697,13913,3569,8474
5511,6898,4405,3836,1077,16451
5512,2364,16694,10930,12307,11097
5513,15383,14087,11533,17337,1113
5514,8309,14978,12395,10184,14257
5515,14255,1747,5936,10442,625
5516,2870,6450,16633,4300,19170
5517,17607,18918,14162,12758,10607
5518,3928,14317,906,731,2091
5519,16265,12838,18922,4127,8355
5520,7310,15299,14128,9986,5665
5521,3028,1491,6593,10180,3942
5522,7662,11113,301,18216,12204
5523,14007,4272,19864,12261,14919
5524,4842,8131,10174,11954,6472
5525,19535,530,3300,4994,3905
5526,1743,12882,74,1708,2621
5527,4017,8802,10415,18385,1125
5528,2188,4688,15039,808,14338
5529,5353,8854,1647,19125,8297
5530,7354,13473,13572,19281,3475
5531,18391,19099,11999,7910,9583
5532,2008,6987,942,8410,11107
5533,17872,11757,6405,1255,12104
5534,19362,16398,18877,15619,12136
5535,1753,12551,12168,11686,5937
5536,10344,170,9295,8818,7948
5537,11563,5197,14225,7072,17453
5538,4696,3729,2231,1514,8849
5539,11895,19801,19821,17483,17670
5540,19994,13494,12959,9027,7735
5541,16218,4872,4551,12454,2542
5542,15535,16347,17397,16145,17675
5543,4306,11980,13809,2366,13377
5544,8272,5272,8874,11679,10436
5545,9897,651,3706,18455,10467
5546,3300,4726,6998,14180,4256
5547,1172,19063,5960,1508,10923
5548,1023,5400,3056,9337,2046
5549,1887,18055,6453,12638,8150
5550,6820,9593,8702,10469,16604
5551,11865,7768,14627,12132,3093
5552,10145,5237,10743,14159,10053
5553,11792,1270,8873,1887,17711
5554,5130,5702,18790,2974,3575
5555,11251,7302,19050,7927,12954
5556,18067,16181,14158,860,4143
5557,140,1514,6680,2872,7138
5558,12882,1890,6371,13564,19455
5559,13921,18885,2301,14039,19592
5560,12405,10151,1943,16022,12589
5561,5592,15160,6636,10662,9558
5562,15544,3418,3822,9745,13729
5563,15437,15566,3862,13139,3895
5564,8877,5263,16819,17950,11615
5565,4337,6637,140,18374,2482
5566,8465,1295,19387,3970,4973
5567,12760,3088,17898,14500,2198
5568,17211,2301,10065,120,19134
5569,14567,12649,5529,9911,3727
5570,19832,18162,17378,7647,7227
5571,420,4709,7800,14235,742
5572,13012,17530,15710,15920,13034
5573,16534,6873,2721,13103,7503
5574,14571,4598,4470,16569,7812
5575,19376,6929,2703,19974,2530
5576,5063,3037,4139,10458,17295
5577,5866,6007,5753,9826,3034
5578,19121,9042,13607,9214,8824
5579,15026,10031,10413,8131,6899
5580,18891,11784,11197,3960,16113
5581,12769,928,6769,5528,18982
5582,2821,829,14975,15457,3973
5583,11547,18355,2333,14202,2937
5584,5073,9260,9378,9328,12849
5585,17848,14179,16508,6665,6030
5586,10111,18663,14176,5291,11439
5587,2299,2205,19437,5475,6798
5588,6682,4988,3901,11699,4148
5589,10650,3561,15295,19848,11225
5590,1071,17532,18658,19148,19554
5591,1244,3224,13790,1073,6707
5592,12766,8779,772,3593,10575
5593,9778,1188,6365,19196,1326
5594,7993,5871,2004,10147,17238
5595,18520,2327,2126,18508,15487
5596,220,12450,3070,17241,2780
5597,14707,15399,13637,5397,17270
5598,6481,2078,12699,18127,1879
5599,17017,5533,2114,7296,2767
5600,10040,16983,12946,11316,15732
5601,9135,2290,5762,1865,4420
5602,380,11572,1579,12999,3746
5603,9518,15489,10712,499,9377
5604,10844,6310,5074,9367,12588
5605,6622,15931,8347,19356,6677
5606,6967,18206,10190,15800,16698
5607,16239,15224,16717,6373,10497
5608,9084,17519,3804,16264,6453
5609,8500,13758,4677,3713,12961
5610,9151,15788,17233,5008,782
5611,4131,563,13682,2157,9474
5612,18258,5239,7581,17039,17940
5613,17338,5710,3975,11738,6108
5614,10611,9366,11072,15767,3382
5615,18589,18447,11747,9574,16279
5616,15177,6512,17756,1797,13823
5617,12496,15979,9086,14406,8191
5618,8012,10723,7629,465,2042
5619,13,1562,8209,13886,12010
5620,13058,14702,19729,6813,14349
5621,11208,821,12461,18093,18329
5622,14901,3171,7445,844,5792
5623,19986,19979,9559,6856,16107
5624,16569,9994,2216,11026,1054
5625,5065,8099,14582,712,3126
5626,19743,14460,3983,14162,18355
5627,4044,16479,3245,9739,19444
5628,17508,7131,14154,19534,3006
5629,4761,5273,11980,10670,14929
5630,17810,3555,16322,11318,7839
5631,5107,6731,15623,10150,2495
5632,1199,3398,10682,3875,2469
5633,11224,3744,10665,1589,14511
5634,16101,9198,8142,8740,2100
5635,15715,12662,19887,17505,14371
5636,7843,8630,19480,4889,14699
5637,10290,14226,7972,1948,11685
5638,1154,11813,1481,10354,19582
5639,13069,14928,17769,14765,16141
5640,6873,15549,3193,19859,16988
5641,19017,7505,9141,11676,3009
5642,10670,3604,3336,8478,17601
5643,12203,4842,4748,9258,17738
5644,11084,9889,4498,10317,3033
5645,8357,11033,14072,16121,16363
5646,10443,398,13670,8922,10499
5647,4239,5203,8593,9646,2681
5648,11621,7331,8533,17063,17272
5649,4919,16546,19603,616,19166
5650,11859,1249,10939,7297,12741
5651,4717,7526,12600,14127,10301
5652,12553,19013,9942,9683,16272
5653,19292,504,619,15173,16612
5654,8428,1313,17496,5707,18626
5655,1766,10482,2549,9917,8574
5656,6488,16808,5055,7738,6627
5657,16478,17768,8638,3601,9736
5658,4803,6630,18410,14338,19381
5659,4557,10360,9758,19675,5512
5660,16614,11006,13032,10539,10971
5661,11932,18810,2019,11583,5911
5662,6542,15824,14307,17186,9987
5663,7515,5586,14810,202,4866
5664,1323,3978,17690,2118,17029
5665,857,7306,12351,18367,2358
5666,19753,9049,12425,7606,8447
5667,2842,7138,2841,19791,2871
5668,468,6965,19958,16955,2961
5669,14385,7176,5262,9080,16247
5670,5823,17922,14216,19513,17584
5671,955,2316,3089,5853,18257
5672,14377,13914,17922,16031,19016
5673,17714,9985,3490,11888,5425
5674,3057,6478,3228,7560,18
5675,7191,5805,16401,6434,14384
5676,10006,10183,12364,14958,18281
5677,11606,14193,4385,2297,11942
5678,15165,9344,13430,9439,1822
5679,15356,6829,241,9748,10394
5680,8295,17000,15101,8965,19825
5681,16526,4524,5202,13749,15818
5682,11244,10966,13979,2525,15068
5683,8942,19448,18238,10403,14417
5684,15754,12521,12371,14856,18078
5685,14863,12653,2771,7384,12169
5686,12680,16098,3737,7386,11629
5687,6725,7767,2728,16601,12803
5688,18112,3094,13751,16062,11599
5689,6095,2481,15757,584,14223
5690,19828,8725,9822,15354,10443
5691,6382,14360,3575,8848,8278
5692,13341,8563,15960,4357,4639
5693,11974,2879,1440,7119,17285
5694,6527,10937,17806,13691,3121
5695,9145,10262,13357,43,1960
5696,13367,15974,7877,14996,13423
5697,16975,11193,11153,8948,1949
5698,8594,3905,12726,721,9376
5699,12363,3879,17278,19334,10631
5700,2129,3569,14273,11863,18296
5701,3642,8918,19275,12796,16221
5702,8852,13499,13223,19484,7324
5703,5928,6418,5916,9044,2009
5704,5290,2647,2335,12534,10641
5705,12824,10150,10956,5305,7886
5706,13816,5043,11517,4278,5590
5707,9520,924,4532,3849,17173
5708,2420,2941,2462,19765,18544
5709,7320,18830,93,4517,14840
5710,12765,17264,1995,16457,3520
5711,17108,3194,16851,14441,2710
5712,11432,3365,5438,2666,19180
5713,6206,332,12402,8891,16564
5714,8692,18980,8033,10741,8503
5715,6441,13317,5909,10925,12609
5716,18178,4964,18417,12894,14008
5717,3517,10009,14332,108,4240
