,1,2
9543,13904,13359
9544,19702,6223
9545,1117,5241
9546,2757,19647
9547,4705,13802
9548,18590,13993
9549,10368,8166
9550,6102,7260
9551,2448,15902
9552,15769,10887
9553,17030,1663
9554,6898,2806
9555,19541,5106
9556,17783,19554
9557,19004,18065
9558,16578,7247
9559,16950,19494
9560,10586,256
9561,12412,3080
9562,16357,13805
9563,11867,8933
9564,4431,16463
9565,948,6913
9566,4941,7266
9567,7835,14096
9568,4218,58
9569,4732,322
9570,12744,14726
9571,14766,3927
9572,8892,12231
9573,5854,10914
9574,7563,5954
9575,6670,3340
9576,996,2083
9577,4523,351
9578,16086,5822
9579,16295,6231
9580,13506,15065
9581,2667,11368
9582,14536,17417
9583,11020,18738
9584,2410,13996
9585,18782,189
9586,14587,15837
9587,18508,5415
9588,15637,17390
9589,5412,19476
9590,16728,6792
9591,1779,5117
9592,6946,10572
9593,18151,13346
9594,3466,17348
9595,13073,19421
9596,8957,7443
9597,2349,3892
9598,4813,2199
9599,543,16129
9600,13284,5918
9601,2526,10942
9602,15331,9223
9603,8625,11086
9604,10958,17198
9605,8415,12999
9606,19553,3786
9607,1777,17425
9608,18528,6204
9609,6368,10130
9610,8829,8536
9611,13036,12666
9612,7898,1081
9613,13961,18475
9614,15348,6523
9615,10252,18485
9616,19903,18021
9617,14069,6295
9618,18341,5916
9619,11458,1885
9620,10804,989
9621,16059,16033
9622,17520,2399
9623,1797,466
9624,15887,8126
9625,17811,1022
9626,12276,18209
9627,4282,12461
9628,6082,12315
9629,644,230
9630,7414,11029
9631,13295,282
9632,2182,3985
9633,8865,7392
9634,6574,4685
9635,1734,14887
9636,6628,11937
9637,15208,6877
9638,4814,255
9639,16184,8569
9640,16268,17461
9641,15595,9088
9642,7592,6895
9643,2686,15171
9644,6765,5043
9645,1578,18462
9646,11697,19994
9647,9236,9839
9648,4665,17372
9649,14664,2119
9650,7419,2631
9651,9090,12196
9652,16205,9169
9653,10324,11424
9654,3282,6394
9655,1884,7694
9656,5628,4827
9657,19180,14999
9658,15083,5760
9659,3646,3372
9660,19385,13409
9661,17650,16011
9662,13802,10553
9663,12767,17250
9664,10981,8542
9665,8442,4818
9666,5390,12776
9667,8917,7566
9668,10360,18838
9669,1872,14476
9670,11428,10508
9671,6709,17325
9672,11070,18717
9673,1675,1853
9674,19888,17080
9675,15125,1292
9676,6299,4613
9677,12610,4406
9678,18055,2772
9679,18945,6148
9680,5741,10626
9681,13824,6639
9682,3856,14225
9683,17325,15746
9684,2578,9414
9685,14516,15397
9686,7836,3572
9687,7498,16273
9688,3005,6525
9689,19291,10187
9690,15914,8887
9691,14576,9689
9692,13627,2813
9693,17925,16750
9694,14048,7952
9695,16829,7204
9696,373,14451
9697,11227,10377
9698,9049,14751
9699,6681,13806
9700,10438,12477
9701,5290,831
9702,12558,13731
9703,8623,19779
9704,15771,14603
9705,8969,13395
9706,13887,946
9707,18733,2576
9708,13558,19279
9709,15984,11525
9710,7611,18585
9711,1644,10826
9712,10076,2248
9713,5836,32
9714,16491,16591
9715,10224,9370
9716,261,57
9717,15724,1779
9718,9676,9408
9719,2382,5700
9720,11533,19691
9721,5381,15729
9722,6697,10888
9723,9656,1960
9724,14165,8039
9725,13591,7444
9726,19005,1777
9727,17114,3697
9728,17374,210
9729,11477,14979
9730,16192,17309
9731,16265,15275
9732,4320,8941
9733,1176,5534
9734,10420,7358
9735,16009,11308
9736,9477,16923
9737,5086,8954
9738,13436,7439
9739,1936,13216
9740,2330,13208
9741,8396,14155
9742,2356,19805
9743,7819,11801
9744,15142,12512
9745,15536,13278
9746,18538,13973
9747,9809,5798
9748,9285,11022
9749,15230,6031
9750,13453,8334
9751,1484,11356
9752,12274,649
9753,10379,14425
9754,3997,10338
9755,2248,5193
9756,2514,7284
9757,6222,7369
9758,15022,1280
9759,2234,13372
9760,15703,5724
9761,24,4437
9762,801,8812
9763,19396,14211
9764,17918,5604
9765,3801,11652
9766,8006,4893
9767,19321,13410
9768,8542,16064
9769,5076,11931
9770,17077,19939
9771,1709,18858
9772,5408,4961
9773,6699,4627
9774,13104,1918
9775,13812,14971
9776,7908,4197
9777,9087,527
9778,1830,13390
9779,8313,4944
9780,11168,517
9781,3719,10680
9782,3237,10758
9783,17027,17992
9784,18577,14219
9785,15059,16442
9786,580,7490
9787,6882,18864
9788,10676,14399
9789,10974,6556
9790,8126,15843
9791,14300,4837
9792,5879,12561
9793,501,16886
9794,6545,17288
9795,2516,11741
9796,19114,16012
9797,6622,13116
9798,6885,2916
9799,16433,18186
9800,11496,4253
9801,12305,14838
9802,3001,3313
9803,1536,11603
9804,5208,19579
9805,835,12328
9806,7652,18726
9807,11841,2018
9808,13221,19486
9809,18811,19220
9810,8523,4986
9811,12632,4440
9812,953,3062
9813,4268,2624
9814,8575,10495
9815,6201,19360
9816,5212,18805
9817,13157,18547
9818,7319,9927
9819,7206,19395
9820,860,18760
9821,13707,16143
9822,15731,5892
9823,13459,11989
9824,11282,11611
9825,10364,1704
9826,15176,15099
9827,4368,17632
9828,6009,2789
9829,10580,162
9830,5232,8449
9831,7521,10078
9832,40,8044
9833,13524,16804
9834,12493,1089
9835,1082,18773
9836,9425,8617
9837,1969,5452
9838,10471,3915
9839,19968,12656
9840,7999,14862
9841,14207,11760
9842,3934,5679
9843,15057,767
9844,11909,7051
9845,4201,4601
9846,11090,11635
9847,17286,15260
9848,18153,9515
9849,554,2094
9850,19883,17068
9851,14012,16889
9852,11780,13192
9853,12574,11404
9854,8476,248
9855,8990,16712
9856,7777,2858
9857,10057,12743
9858,7606,11976
9859,15484,4664
9860,15031,12893
9861,7699,9523
9862,7318,4515
9863,8232,11110
9864,15584,6736
9865,15643,12535
9866,17143,4274
9867,15860,12449
9868,18134,1205
9869,3328,8454
9870,15025,13706
9871,14006,7408
9872,12029,462
9873,15365,15929
9874,14142,12902
9875,17373,16115
9876,6447,12120
9877,15275,17268
9878,7553,8506
9879,12332,14260
9880,7298,15504
9881,3949,2191
9882,3360,12481
9883,7404,17763
9884,2917,11856
9885,14594,13275
9886,2554,2236
9887,13980,6549
9888,12578,8096
9889,772,18037
9890,7287,14770
9891,18313,14796
9892,1177,2528
9893,8729,13073
9894,12790,6447
9895,2562,8323
9896,17388,14761
9897,1954,8793
9898,4447,665
9899,7881,10612
9900,7275,7575
9901,601,557
9902,19729,383
9903,12852,7980
9904,13727,5372
9905,14629,17909
9906,17784,19633
9907,10899,2014
9908,19223,5356
9909,18209,7481
9910,12727,6932
9911,1399,5081
9912,1407,7873
9913,11538,624
9914,19471,19242
9915,10377,14858
9916,9507,18279
9917,14448,7317
9918,107,13754
9919,11224,11360
9920,17989,16843
9921,9853,14541
9922,12494,13325
9923,19752,17612
9924,12674,9140
9925,1254,6306
9926,1528,1819
9927,13165,13619
9928,14756,11082
9929,276,4207
9930,14194,1932
9931,4673,8642
9932,10417,4298
9933,4113,640
9934,6617,6016
9935,14549,14786
9936,4153,2879
9937,6025,18014
9938,4421,114
9939,1981,11055
9940,7680,12084
9941,16539,14085
9942,2407,5261
9943,19240,8640
9944,15581,18541
9945,16313,18009
9946,14309,9398
9947,14771,3287
9948,2437,11390
9949,1065,16054
9950,11150,14438
9951,1321,857
9952,10856,10007
9953,2101,3815
9954,17368,7546
9955,2547,7351
9956,6360,6240
9957,1001,14820
9958,9862,7187
9959,16068,15358
9960,15209,15608
9961,19203,3837
9962,17485,3717
9963,9312,7184
9964,6322,4337
9965,286,15010
9966,17512,11362
9967,18139,7727
9968,15308,13631
9969,15249,15762
9970,5183,18088
9971,15098,17599
9972,5088,252
9973,8748,8077
9974,11135,1578
9975,8048,16533
9976,2195,2799
9977,1807,4462
9978,14784,4955
9979,13960,8856
9980,15339,16689
9981,2266,4191
9982,11094,16943
9983,16663,544
9984,17522,4805
9985,7513,8819
9986,4962,12697
9987,6556,12266
9988,6610,1017
9989,2284,78
9990,6704,17140
9991,12256,13052
9992,9217,14741
9993,9118,19083
9994,7728,7834
9995,16501,2828
9996,18342,16138
9997,2676,9199
9998,2076,12592
9999,1551,3802
