,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2466,7547,2337,1421,3651,3744,5766,3658,6524,3561,3953,5781,6910,7510,5107,974,7078,4365,3235,7987,212,5048,4654,3251,7294,3243,5399,1829,5903,7385,6629,7200,6936,3755,1500,6251,1424,6382,1275,3563,843,5403,282,3636,1862,2401,2236,2952,2989,5007,3565,2259,3824,4915,212,1651,7362,6863,1413,4277,3107,517,3250,2548,2361,5586,5817,6797,2981,7589,3851,1677,7891,5387,2225,592,2317,6753,3857,4265,3770,6997,7807,531,6057,6538,6138,544,2361,245,4353,5397,6290,7865,2200,6818,1049,6891,5479,5687,5517
2467,2815,7819,4466,6536,7224,3246,6068,6249,4495,6986,7093,4690,7358,1088,639,7011,5642,3949,3716,562,1353,5966,6509,4209,6989,7638,3474,4612,3799,7639,6957,7415,1855,6141,1783,3822,967,6825,7259,4971,5700,6737,2597,6947,4579,946,507,1633,3564,1921,1328,5110,5017,3064,2595,3418,6684,7457,5765,3261,7900,497,3434,6259,3853,4228,1270,5428,7984,3696,7019,7203,4241,7705,1271,2564,4689,1942,6806,7826,188,6321,6079,3224,2662,1150,4494,6075,5067,7749,3374,2319,2719,1984,4706,714,6385,2717,1341,1107
2468,7777,4865,7178,830,8007,3090,1048,2470,5364,6981,1572,1274,1143,5493,3803,744,7269,7400,884,7776,7376,1871,4989,1862,4957,846,6504,5603,4498,2076,1266,6331,5090,1180,1004,7642,7596,6436,1540,617,5060,4920,3251,3684,4172,833,2745,1379,2917,6951,7955,6855,1728,464,1895,5457,4166,6023,2837,4457,1414,3890,4964,2390,251,1338,659,561,757,4325,908,5262,596,6064,2683,2440,1418,2303,1233,3187,7904,5232,1896,1645,4573,4156,2086,629,3210,3150,4357,270,1399,937,4469,739,6967,6248,2853,7768
2469,7770,3564,2394,7977,4263,2280,1247,153,5203,1076,7443,5791,929,948,5353,5401,1153,6434,2500,6166,4368,6392,5377,6172,2040,7294,51,5435,5636,6315,7180,7217,2706,7232,4709,5321,5876,1028,4867,5901,2789,5679,4140,5251,476,2068,5154,2502,1651,5908,3501,5984,3541,4064,5226,1927,4706,1988,2148,1473,7762,3072,8092,7524,6063,424,676,3715,2135,7428,442,2027,5307,3622,5167,4531,7495,7694,3434,5835,5796,5653,3303,466,178,5442,6386,6069,5326,690,7168,2831,2412,6556,6599,6531,2807,4932,5162,3621
2470,5128,522,917,6615,2117,2978,5419,383,7502,1926,5890,3782,7410,772,6522,6926,3775,1667,2460,6253,6868,3867,5287,186,5368,4992,7032,3366,4765,6099,2424,2716,1704,927,1958,6581,568,3234,7533,3450,3851,6375,512,7304,3119,1742,7309,6945,1284,658,4842,491,2943,6817,1532,7686,2481,3146,4538,4945,2873,4612,933,267,7831,7670,621,5828,3793,516,3161,3732,3860,341,563,7537,3210,2257,1434,3095,6219,5448,4517,894,7333,7685,3347,3626,3362,5760,5490,6843,7273,5816,5159,3725,4999,2305,1616,2407
2471,7091,7393,2573,5821,6889,2453,502,3791,219,6748,2148,2365,405,2381,7280,3704,2354,7742,3095,7380,3658,3996,5459,6459,272,1189,7273,3049,7639,3177,6933,2615,5197,1343,2558,4273,14,6903,2926,437,1163,443,7661,1799,737,3580,3266,2014,321,4673,212,5167,5438,1448,6432,6463,54,5769,1274,1965,7332,153,3483,7024,4797,5263,391,6477,6760,7850,7262,3221,6826,4322,5105,2182,4380,631,5741,7932,172,859,7057,6133,2527,3281,6084,2219,2624,3017,7051,745,2907,2838,4761,3591,234,5048,3377,7343
2472,2178,588,3902,1439,1784,1160,5156,6151,367,6797,7490,4003,7440,7548,5698,1470,3597,4737,7982,5589,6702,4101,6426,1405,7467,372,4691,3468,4516,3786,3021,2859,3456,7659,6650,6801,2490,6447,4844,293,3089,6721,4040,2689,3350,6853,5144,6156,5677,554,280,6320,3997,3431,4010,3093,7712,360,1988,3916,3590,5072,6555,6498,675,661,433,6460,4612,3796,3112,3718,4838,5725,2706,1685,6229,2048,7723,2453,1831,404,5420,5534,2322,6269,2168,533,5601,5632,3608,3790,2149,3142,7653,2360,1715,7546,4221,7144
2473,6861,7717,3195,1552,7935,827,3477,6602,513,6427,7866,5900,2547,3394,6210,5652,493,393,5691,3585,2089,7935,7807,4336,7041,6529,7620,7345,6197,3570,7445,5963,6515,2360,6008,6599,1089,6041,7817,1529,4021,601,451,284,4706,2651,266,5331,3433,5714,5527,3458,7978,5458,1973,8076,6266,8035,8074,5272,7965,3411,2204,864,1664,4602,2515,6433,6836,5120,1,3792,4373,2896,4601,532,684,3530,5353,1332,3919,2599,3413,157,7193,2157,6863,3082,1712,726,7004,4911,5193,8103,6509,5072,7034,2172,3833,6684
2474,260,3753,5097,4686,1954,1116,5033,2535,5299,5240,4735,5073,7683,7951,5548,6482,6366,932,4190,4644,1859,6802,2127,7758,758,4083,7281,7619,835,854,1598,4295,2520,454,6643,5054,6842,867,656,2029,3091,3736,7328,6159,2535,5181,1962,5581,593,1329,2839,7516,5896,6779,4153,6100,1533,7593,3340,4558,7556,5106,2352,3077,55,1447,4411,422,7344,4361,7856,7828,7648,7333,6881,1008,7645,7060,7115,1447,5784,6853,5990,1901,4306,6118,6996,3500,2249,7398,7779,742,1936,752,563,1231,7596,7385,721,7948
2475,4107,5347,7692,7659,6157,7793,3608,3590,4657,3274,4518,5625,2402,4644,3205,6745,4062,7564,7933,6004,430,4425,2453,6399,94,4831,6747,8102,1814,8050,1296,2397,1831,990,2038,2053,1779,214,2098,7461,3598,1936,1988,7722,7913,5344,1174,5477,1062,3613,1867,5678,2507,2763,972,7749,612,7376,8121,1819,5554,5131,1038,5920,1175,44,1256,6815,1264,4895,7923,7235,1301,638,6519,1415,112,2543,7167,4329,1147,1025,6097,4661,4063,4103,557,943,6315,2689,3920,1662,251,857,4431,7323,6352,1988,6561,7605
2476,4940,6685,5321,7416,4109,7472,2175,4322,5805,3827,5106,6522,3081,5904,4246,6495,7282,5241,4554,6449,1250,7232,3940,6016,75,6300,412,4300,2117,8120,1390,3165,2178,6203,4751,1991,4374,3595,2555,7705,4159,3007,6116,2277,3158,7551,5574,7985,4099,4814,2851,4700,3335,5877,7096,4699,2364,1430,1241,177,826,848,4260,4853,1135,2097,7986,2078,2970,6060,5626,917,3869,984,365,1283,6408,5050,829,2979,1832,1489,2545,1583,4920,4938,3742,4034,7288,3884,3491,3757,6700,7481,2004,5662,8114,7847,4045,4898
2477,8049,7763,5776,5530,1671,5143,120,2968,4075,7661,1738,6426,2148,3312,7181,7869,2961,5602,5120,7536,2817,903,3367,1216,4655,3806,5130,5573,7591,4388,167,5726,6043,8053,6928,173,833,3434,2513,1323,6748,6998,7215,4043,300,7554,5822,5157,7794,160,2333,6683,2731,3178,1516,6285,3557,5347,597,6175,7793,5161,1067,7974,396,1663,7304,7019,7086,5732,6921,942,5281,5573,1199,2614,4101,6650,6933,4825,5242,3905,262,6473,3026,2161,1614,2683,7262,6074,1958,335,84,7823,6457,7514,7999,916,2319,4904
2478,4158,6882,1046,5464,5451,6417,1959,6970,4770,6892,1865,615,6218,7504,6981,7238,4057,2343,1941,3,3627,4928,3092,1869,4799,2205,756,5511,3173,368,663,6069,2998,3796,6844,4000,750,3738,4404,7172,4276,1278,1980,6003,8067,345,6262,3600,5441,2006,4613,2382,5440,2208,2607,1669,4932,7844,4944,6440,6668,6993,14,7159,5644,8118,6307,1210,7407,3261,5231,4168,2933,7094,5825,4214,1078,403,3445,6209,518,8046,3270,3243,3800,7267,7107,1816,4190,3383,366,538,624,2245,7051,2731,6875,6898,2323,3463
2479,5558,5800,530,2917,5043,645,1061,7622,7321,3500,7033,2803,1327,140,857,1117,2591,6743,767,5030,537,4263,5221,6545,6288,1938,6156,4167,3051,5589,753,2084,2158,7923,3477,6179,1051,7730,5200,4797,38,2445,5528,3014,970,127,3270,2899,2124,6600,7215,1432,4728,4600,5599,5255,2802,1563,3783,6876,6563,3581,6550,6439,2148,6008,6744,7009,2901,2368,5940,6238,3768,5658,3963,2108,857,5481,6084,1739,7320,192,564,7554,7347,2950,6973,6025,5150,3435,3379,2688,7752,1592,6890,4051,5105,5449,7457,3329
2480,6197,4352,2756,6975,1498,7888,2541,860,6024,7490,7371,4545,1806,282,5385,7031,3188,2944,3218,1210,3788,6156,5592,1084,4179,2529,5015,162,2723,518,6434,7085,3309,7354,157,1437,1607,1966,2664,168,3241,1469,2911,5695,5196,6882,1741,7521,5223,5769,4976,808,3073,5892,8011,3593,3062,4183,3223,5843,2655,735,6693,2363,4844,1583,7463,6042,2851,4280,6072,1347,1381,222,1449,6789,1981,6110,5967,6017,4919,6583,5778,2222,2784,2409,5989,20,7284,1064,5283,1250,5129,4412,5724,4369,7646,6270,3781,7844
2481,6808,6653,6275,5453,5792,3597,26,2645,4322,6776,7812,1680,7849,2933,7212,3929,922,3731,5159,909,6104,6886,2883,2583,5586,769,6614,7461,5769,2752,7229,2866,4340,6391,7491,6204,7759,7459,7652,5640,7217,1170,2800,6384,3822,2261,3953,7114,5619,4636,294,536,5167,3285,7989,2548,3208,6371,6266,4062,4434,3391,1815,530,7079,540,7105,4723,7144,5739,4256,4320,720,4369,5910,7476,143,2773,1830,326,6544,2247,1129,5217,1507,948,2117,6144,6317,3160,6921,112,8110,5859,5877,7750,5431,1935,4007,6731
2482,5903,50,347,1867,6021,7917,919,3805,5946,2475,1868,1079,3879,2541,3149,1810,5260,6745,7760,1311,5145,5628,7684,8010,3922,7730,1979,2044,6938,4270,7731,4836,7008,3443,1170,1883,4700,3871,5504,1073,354,5483,5294,3763,5110,7969,1014,1129,3031,6096,3164,2588,5949,6559,3051,3811,2465,3628,929,574,7503,4698,6838,5739,1169,7991,6685,343,7246,2033,7331,3748,5849,7664,2748,6739,6742,5047,6383,4193,4231,8036,5920,5207,4695,795,686,6005,4497,3115,1740,7005,6388,1484,2881,8047,5313,5424,7282,3936
2483,6852,4905,7262,4729,1735,2879,3730,4017,2150,2706,3094,1010,5924,4599,3577,5813,2270,5374,1569,55,5976,7732,6250,808,746,6526,4634,478,607,3776,1334,3243,3976,4667,2163,2270,7372,6685,3829,2300,751,1905,1778,7770,4684,5613,6913,5409,1275,2465,6212,3568,2157,2548,2594,5621,89,950,3037,8118,5827,6838,6657,5214,1052,19,7843,737,7039,1323,2387,386,1502,1890,2447,3999,923,898,3431,3259,3369,6520,7759,7837,7986,5359,3840,2843,7536,7159,7968,5842,3631,4165,171,7816,1958,2517,7151,6412
2484,3158,502,5110,5418,5673,6451,4141,5161,1545,1920,5166,4743,5026,5688,2132,4510,3195,2468,3350,2218,5172,3086,4290,4112,4698,1640,3563,3262,1529,4009,801,3336,5378,7892,5062,7987,1831,6834,4807,931,1536,3879,5604,6610,540,6592,7347,7601,457,6226,5572,4568,7996,3185,5828,3065,696,7807,3662,7119,7091,7115,7111,172,6920,7074,1696,4102,4060,8073,2110,7127,3132,7449,5341,1234,5851,3362,4491,3561,5960,4585,7807,974,2085,3300,3324,6837,7979,6785,1677,5396,494,2701,2044,242,1438,980,3650,4243
2485,5471,872,6681,7893,3429,1024,973,133,899,1312,705,3062,4120,6626,7638,6432,613,5401,7388,7220,5928,3695,1946,5798,753,2989,665,1685,3807,7940,2835,576,5025,7272,6959,5911,7452,7566,3191,6309,4365,6151,7464,1831,6529,60,5302,4763,6861,4035,3094,6758,5191,6321,4350,5921,4685,3357,5197,5395,6824,6300,2611,2107,6521,665,3435,3749,6935,6257,7261,3299,3816,292,2020,4451,3479,3427,4315,5231,6045,1944,3647,5184,2103,4055,4342,5488,3619,4812,889,2750,5963,6176,3666,6109,3196,6541,1066,4811
2486,7169,7548,4060,319,6917,447,4701,4302,3438,1342,974,6155,2822,46,1150,2576,4608,5819,5036,5331,5713,1729,7437,2819,7513,6337,883,5976,3998,5776,738,5613,4722,279,8055,5286,1186,5921,190,6296,6412,7626,6287,4520,1124,7873,5063,6646,4715,2642,6320,745,3198,5594,5012,6603,618,4591,3365,4054,1857,7029,6003,5379,5467,3198,2376,5742,6728,7320,7269,7626,8042,887,7531,63,3759,3961,8080,6785,2255,3315,1320,1094,4915,5594,4353,4619,5336,1882,7792,2275,2538,4975,293,7497,6874,1198,4453,6794
2487,796,988,797,7625,2869,7512,6176,2845,6014,6781,5309,460,2669,6471,5087,1803,1923,1923,3089,6736,3442,5431,5336,5523,1560,6671,6971,4559,4956,7071,2646,3309,3477,2301,2867,136,6265,5881,1202,4799,1396,4862,6200,3344,7620,6202,1150,5126,2000,5768,8007,7118,1275,6107,998,1080,7663,7720,7767,366,1903,5719,1269,4380,456,7049,2652,1087,5369,3635,3321,7645,7585,1440,3762,5088,2708,5343,1006,2952,1682,7989,4558,2575,2346,1352,3047,2471,220,2794,4886,7202,4062,4991,2533,1225,3666,7881,1833,3722
2488,3277,2265,7296,6888,4795,1905,5491,4649,7505,4417,4420,8054,2618,2311,3159,4142,1649,1589,5541,5348,6263,1516,6752,7397,641,6738,3696,5372,4908,1445,5071,3900,1710,6883,6529,6435,3502,1782,5741,6437,5603,3120,7533,3452,198,1566,2146,7570,776,5031,4986,6539,7971,1523,1526,1099,5042,4394,6227,7150,5470,1201,1260,5816,5853,5624,7783,5166,6686,1663,2425,579,332,617,7177,7087,5677,832,6837,7658,7014,3931,7492,7339,6087,210,6342,4416,5802,5120,159,1948,2100,4035,4008,7898,3184,6218,7116,2938
2489,8032,2279,7850,6158,6454,4628,7952,6138,6016,7442,7996,4384,4183,3381,5540,2022,2468,5164,1751,6153,2390,6705,7397,1671,5625,1673,4687,6038,50,2408,3617,4856,1553,6021,6807,2772,239,2209,1095,3382,4764,2487,7141,3775,7094,3174,7828,4113,138,7738,7249,1098,1315,2017,772,7184,3016,4759,2322,4081,2381,7925,4484,5135,7657,6383,7005,6010,318,7817,4751,2703,3741,5275,2851,962,4673,3753,1481,4010,4052,1981,1196,2465,5196,2361,6062,2317,3026,1516,7687,4492,6604,5671,3185,1376,5178,3896,2757,470
2490,4233,2697,1599,1943,3552,5732,2446,4618,7849,4737,6109,3935,5945,658,7042,5888,2314,6052,3477,3603,4174,5132,1867,5120,1296,604,3146,7782,3073,2089,1715,1920,4439,5111,5418,8083,7257,1591,851,6732,2545,2941,3537,6111,5862,2784,3124,2370,4380,3223,865,1857,670,2995,4990,4019,4511,2409,1279,2430,4284,2338,6905,7727,5369,4961,4006,4056,5851,1560,1009,6862,5728,6491,6998,741,2268,1828,1505,6420,3112,2796,2814,5123,979,5991,1949,1249,3808,4535,4435,7971,1010,2645,3931,2978,6459,6463,7772,4644
2491,4857,7604,1519,1051,185,3363,4410,267,1654,4465,6515,1833,2955,1300,242,5954,7631,2585,7294,359,6223,5779,2384,2050,4721,1838,3053,3745,5456,7669,4639,2673,3641,2949,6954,3078,4843,6596,7542,1978,1505,6700,6499,6910,7337,4357,843,3923,31,2984,51,7978,2832,184,3262,1012,5040,2702,6745,3253,4868,246,3413,1554,5351,2927,1024,1960,3511,5569,389,2698,3154,4893,2072,3717,6857,995,3262,7474,476,3530,5320,6226,728,2514,542,6202,3732,2026,6132,2394,1649,961,4289,1005,960,2826,823,4806
2492,6116,7956,4334,435,5646,6538,3122,1202,5433,1475,6881,3714,6939,5448,3714,3269,5520,2927,1127,7947,1029,3063,3668,1939,1790,8089,4735,1063,7316,7454,3120,1188,6637,4134,33,4732,4416,5217,8028,783,3009,5989,5147,2652,849,4927,7464,4853,381,4885,2654,4215,2872,6937,1668,6055,7289,6085,6916,337,7218,3720,291,7434,1573,3358,2119,612,2120,5871,3992,3361,3424,5460,7878,6116,3817,910,7017,2371,3728,6026,3460,3155,7002,2842,5170,1026,3083,4742,2704,4718,4293,5206,2028,7165,6334,5994,1678,1865
2493,4050,4810,5394,174,4806,1628,4052,7084,1685,1,5709,232,1925,2443,5696,6114,5849,6166,1096,8002,5018,644,3809,2854,7932,5800,1955,2574,2868,3081,492,5051,2162,4876,145,5340,768,2423,6823,2924,678,2608,1435,3629,1421,1902,3612,1123,2142,3266,1034,7472,6134,3590,2274,2246,7499,3318,1149,1922,6712,7761,5853,4284,2539,2929,1865,6950,5017,3281,572,5318,8018,6851,7721,7051,7719,5842,5161,2569,1562,8074,3881,5112,4691,5309,5318,633,2371,1040,3415,5195,3637,6416,3451,445,7117,5688,1076,7137
2494,6233,3611,2538,594,2426,460,2126,823,6348,7660,636,2417,4809,3613,4173,1650,7958,7401,6025,632,343,738,6008,4458,6522,3168,3164,3278,4195,1085,6751,3950,1562,7323,4991,2263,6854,3486,3984,1484,6898,2173,4752,4539,3229,7162,6953,89,1684,3765,6900,4831,3896,3171,1829,4788,4709,1906,5508,3027,1788,6051,2421,3414,2984,2026,3844,5252,4150,7069,973,4755,3725,972,6378,4783,7012,5713,7930,2141,6985,529,957,6835,390,6285,6989,375,6133,2647,2583,612,4166,7752,2842,3589,1719,534,2176,7447
2495,1681,1964,5904,3196,7733,1308,5294,5836,8116,3555,4406,3335,5765,7003,3578,811,7967,5957,5628,4850,2516,7088,2242,5551,4766,3258,1380,2278,7306,6454,3975,7445,1854,6385,4431,948,7988,2528,916,5883,2743,2268,7538,1061,6340,590,5564,832,8028,4569,8013,4701,2558,5958,7105,3942,5449,6772,4635,6205,3270,2133,7692,4109,2139,3649,7445,1335,1904,358,873,783,5086,1371,5171,2893,6409,2047,4238,7317,1886,4398,1672,3799,2551,6670,2218,7818,948,3157,888,2460,2320,415,4415,5264,7943,1575,5198,1945
2496,5484,1034,3492,5326,2140,5066,1420,168,2258,3504,7589,35,4822,8006,2861,594,6315,7488,48,4471,1482,3825,554,2466,1150,2486,2705,4360,2953,7921,6245,4510,6346,521,3753,6897,599,3640,5474,5508,6280,4732,1078,5036,4493,455,2483,6912,6426,5366,7052,2267,759,3794,5167,7771,7488,6080,5412,25,2153,660,6141,3337,4030,6341,3855,5626,194,1033,6302,2650,7317,7980,3698,7582,3591,3291,95,5118,7412,1085,1546,4438,5881,85,527,6855,2005,1172,4160,7748,1508,15,4338,1316,7770,2782,2667,6413
2497,6779,5235,3595,4065,4791,7446,4699,260,2608,5539,6897,648,6606,821,1816,4470,6460,1298,140,4146,5639,1339,7341,1184,3358,7104,147,6859,1407,7193,5755,6499,4017,7137,2569,603,3965,2761,4865,4778,6999,5763,6077,1210,2733,4928,4562,7089,980,5563,7804,2842,6647,4671,32,462,6865,5293,7514,7657,249,6000,7255,1809,7206,288,768,4856,7258,4808,8128,6128,3471,5564,7510,4376,2676,1445,2092,4319,749,7413,3665,3054,3344,7712,7559,3161,4668,7865,4857,1032,6352,6771,6645,4946,4412,1526,197,704
2498,3509,6975,610,735,7715,6858,6381,3646,4870,7965,586,4165,626,3406,7650,5747,7493,881,7120,3150,6070,8080,5851,6107,2585,6239,5167,6706,6263,3287,2047,3752,7643,7218,318,4949,4421,530,2325,1276,2591,5950,6378,2715,3045,5938,4885,7139,3799,5210,7364,6135,4650,4626,3112,1458,2599,3348,7128,556,6868,7772,2272,979,4977,6854,7674,3228,127,527,7949,4043,7955,3669,2322,3038,6662,6546,1913,554,6583,821,4479,3742,3047,3549,2732,1660,378,1947,932,5026,5820,2990,1512,7224,2064,7651,3522,689
2499,3351,158,448,5843,5301,4962,3707,2128,4306,7824,4243,4323,5289,1812,5021,742,1711,1282,2198,4852,2503,6539,2713,3376,5062,6283,1125,356,2884,7590,4792,7482,1851,5675,8111,5881,1844,729,2754,5195,7450,185,1609,7804,7338,5268,572,683,1185,3612,3493,263,6337,6305,4298,1197,7166,4382,820,5659,7055,524,6526,7280,5326,3614,982,1882,7905,679,779,1392,7990,3666,6261,2353,2294,1638,3542,391,6341,6108,4294,1577,75,6052,4306,3845,2150,199,1744,769,3391,2124,3859,2751,6799,1080,7690,7439
2500,2372,4194,3779,2095,6202,4706,576,6707,3091,4067,1826,7197,2406,2521,2862,2048,880,3242,6836,6157,7177,1975,5410,1523,723,5847,5631,975,6586,6130,7727,1029,6707,3531,416,1172,6487,4987,8078,2075,5782,1581,2012,2971,1266,3395,6393,3864,5093,2641,7486,2674,3153,1939,7354,4448,7125,587,6041,2329,7088,3327,478,5402,7424,5687,4317,3946,7192,958,3328,5983,3397,2001,7123,5858,1597,5474,4909,4468,525,83,6821,226,384,7975,3598,3548,6078,6588,7747,417,2431,781,7597,1515,1835,3322,3935,2427
2501,5090,4527,1311,3052,5520,8009,2830,173,3011,3035,2218,2731,2587,7703,608,5721,2905,2825,7494,1387,7757,455,5578,522,7141,6113,1828,1134,3507,1758,6419,2553,6978,7507,2175,3338,324,6098,961,3508,1183,4210,3051,2979,2116,2041,6032,7069,7925,3787,259,3785,7394,2395,5970,2644,1446,6419,616,5713,265,2355,2149,2322,7297,2346,2293,1866,6924,1797,3889,1340,3755,4516,4992,2873,932,3003,4924,1733,3946,5964,2343,2300,4858,6833,1444,5925,7485,212,6814,3701,2306,5934,1225,379,1397,2233,2940,3297
2502,4523,4479,8089,7044,7765,2743,7825,5481,4474,8008,3557,4685,6858,1605,6707,1875,542,2187,6391,8004,490,1479,5519,535,2494,3301,408,1162,5602,4219,1531,6030,872,4511,2133,6187,6797,1459,7716,5102,4605,45,5287,6799,3876,2367,5570,7501,5033,1547,4659,5493,1267,3085,8115,7644,3675,6087,4385,3133,8087,5127,4492,5244,502,369,3208,1639,2428,8089,6098,1295,6380,2237,1211,2207,702,6305,1658,740,7097,3387,4667,2725,7637,1968,723,7903,4384,3024,2957,5027,6771,485,3055,7861,4489,5153,7707,7036
2503,3374,3040,7840,3942,221,1415,509,1826,7239,3252,1313,1717,6733,1141,7565,5847,7492,5216,1328,2228,1064,2732,4507,4843,3868,1255,3225,5177,5207,1667,5961,6119,2228,3180,39,3051,6542,6895,4685,5333,3231,3398,6748,7825,246,7824,172,7643,6347,6691,2092,5116,5161,3199,7911,4059,1618,573,4958,190,511,6836,8142,6025,3411,6227,7251,1682,7096,4235,249,350,4198,3924,4207,2,891,3921,103,2761,1484,1870,4663,6441,3413,2566,1503,3063,1604,5438,2343,7624,6229,318,4126,8137,4017,1275,7939,8125
2504,2010,4365,6899,2754,556,7535,5934,1973,2029,4564,5800,6199,6432,5681,2195,5657,2161,7191,7192,2500,6718,4447,1305,6998,7601,6895,1603,4618,2529,2339,388,2146,6671,7463,729,1909,8079,473,5149,7293,7837,5498,4401,3864,6902,2594,3350,2144,3061,2994,1082,5775,6489,3601,229,6836,6515,3071,1815,1065,8060,518,1161,7491,5374,2608,6300,7118,160,3729,4876,6436,2617,4705,6041,5117,4300,439,4376,4618,806,2140,8125,6546,6874,4692,7400,703,690,1651,1196,1670,167,1494,5063,2462,1235,6064,314,5434
2505,1423,931,529,4055,7952,5679,2673,6175,7437,1880,5094,2706,7472,5807,1318,7513,149,5675,5928,3931,1104,8008,637,881,3969,7162,5630,3073,7052,5373,5192,1992,6972,1530,6089,1239,3208,544,4994,7154,2154,4731,7184,302,3900,4675,7087,6590,6663,5607,6016,5044,2519,6727,2711,3344,1144,6147,6205,7321,2168,6064,3787,2372,7861,7370,1193,1998,74,4764,3719,1926,3382,2158,7885,4603,2516,7303,5225,2421,7407,6284,6910,6431,87,6603,5070,7055,3393,6314,1005,3985,7607,4836,4362,3217,1418,6716,2197,7289
2506,6235,130,3416,5396,5591,6922,683,2890,4182,7418,6352,2399,440,2458,5736,3101,2198,7892,805,2129,1640,7822,4736,5383,598,4666,1849,2746,3078,6596,185,2389,696,3043,2856,7343,1270,2109,1422,4280,1679,651,1239,7909,4687,6330,4156,3442,2605,7103,5691,1131,5450,3238,5365,4326,4972,678,7436,569,2425,6779,6398,7935,3845,642,1780,1088,5918,4818,7518,958,711,8083,6734,3477,5212,1104,2794,4924,6910,252,1017,7578,5081,3426,7461,4644,4649,7116,6360,2094,6139,2040,4846,190,343,2959,508,6260
2507,3373,1492,260,6848,3204,6025,6389,4644,1643,2890,2391,8010,197,1969,3114,5932,3426,6354,3138,907,4837,4608,6531,2330,4088,3087,2326,5707,3694,6422,4600,3249,4690,1807,5971,5812,7948,723,6392,6788,4211,4591,813,7570,1873,7146,6916,1968,5806,1080,5886,4996,7476,3903,6034,6573,3120,6224,6002,3418,2546,6109,3833,7879,4558,4344,6113,5113,5142,915,1273,2847,4814,7204,3533,2622,7308,5279,5460,7794,7038,5630,1337,1708,5942,5602,433,5933,1043,5038,6082,3030,6297,5012,4868,1155,4354,7217,2991,385
2508,240,1308,496,4983,6851,2937,371,3441,5663,6573,6297,3165,4614,604,6872,3231,6695,2954,6805,5457,3425,6982,178,337,4903,3039,650,486,3252,4037,3372,3464,280,4615,2247,5405,413,3940,6014,6743,2300,4885,3007,5351,7506,6942,4814,6259,2346,2676,7191,4192,4760,4408,1813,3238,6428,5986,2982,6657,6042,1929,4698,3197,6268,1282,1582,4469,6681,6376,6139,1218,2009,5518,44,4931,7445,55,3015,8096,7029,5545,334,434,7276,4167,4863,5244,1104,5577,3421,2279,1219,7758,4815,7290,2581,7998,5176,3316
2509,5750,7957,3099,776,7201,2235,981,5681,4144,4623,1597,7037,2474,4742,1285,611,3669,3622,1184,4062,2041,4740,5978,3939,685,7274,4129,5619,7141,7843,2731,1066,4385,121,1178,7220,5694,466,6476,2104,6591,7792,4640,5611,7818,5230,5833,1369,3469,7794,3805,5612,7894,7382,5885,396,4881,4794,7205,4113,1781,7386,4527,4290,342,967,1468,3330,5936,1993,6451,1927,6906,7552,8021,1329,2184,4543,1028,1639,7213,7817,5163,174,1411,5388,4184,2794,6115,4038,4099,7178,3793,5572,1017,699,603,1089,4457,109
2510,2297,1886,7205,2802,4258,279,1657,5193,2137,1443,3121,1187,4446,6649,7385,5371,181,2811,1977,7959,6836,6707,6724,3507,3719,1930,1166,2143,1372,8070,3117,2651,6989,4113,7454,8011,2750,2434,6255,6645,7816,7813,7421,7624,1697,3698,7488,6334,4901,1792,1511,2513,4860,3756,5371,5206,1513,3736,2832,7635,274,5013,7105,508,1932,6611,4725,6713,6095,4293,1513,7514,2885,3850,6453,6404,6849,967,1914,4363,5986,6244,4886,798,5548,7954,7297,4255,4948,2913,4798,539,2336,5136,5142,2543,2281,3800,6197,1964
